,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
849,archive/data/TEST\DR4\MJRF0\SX371.TXT,"['RIGHT', 'NOW', 'MAY', 'NOT', 'BE', 'THE', 'BEST', 'TIME', 'FOR', 'BUSINESS', 'MERGERS']","['R', 'AY', 'T', 'N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M', 'F', 'AO', 'R', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'M', 'ER', 'JH', 'ER', 'Z']",output_rwn_exp3_1\DR4/MJRF0/SX371.WAV.txt,"['RIGHT', 'NOW', 'MAY', 'NOT', 'BE', 'THE', 'BEST', 'TIME']","['R', 'AY', 'T', 'N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M']"
850,archive/data/TEST\DR4\MKCL0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_rwn_exp3_1\DR4/MKCL0/SA1.WAV.txt,"['SHE', 'HAD', 'AN', 'ARSENAL', 'HER']","['SH', 'IY', 'HH', 'AE', 'D', 'AE', 'N', 'AA', 'R', 'S', 'AH', 'N', 'AH', 'L', 'HH', 'ER']"
851,archive/data/TEST\DR4\MKCL0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_rwn_exp3_1\DR4/MKCL0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'IF', 'YOURE', 'ANTI']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'IH', 'F', 'Y', 'OW', 'Y', 'AH', 'R', 'AE', 'N', 'T', 'IY']"
852,archive/data/TEST\DR4\MKCL0\SI1091.TXT,"['SOLAR', 'ACTIVITIES', 'COULD', 'PRESUMABLY', 'BRING', 'LONG', 'PERIODS', 'OF', 'FLOOD', 'OR', 'DROUGHT']","['S', 'OW', 'L', 'ER', 'AE', 'K', 'T', 'IH', 'V', 'AH', 'T', 'IY', 'Z', 'K', 'UH', 'D', 'P', 'R', 'AH', 'Z', 'UW', 'M', 'AH', 'B', 'L', 'IY', 'B', 'R', 'IH', 'NG', 'L', 'AO', 'NG', 'P', 'IH', 'R', 'IY', 'AH', 'D', 'Z', 'AH', 'V', 'F', 'L', 'AH', 'D', 'AO', 'R', 'D', 'R', 'AW', 'T']",output_rwn_exp3_1\DR4/MKCL0/SI1091.WAV.txt,"['SO', 'ACTIVITIES', 'TO', 'PRISONER', 'LONG', 'PERIODS', 'OF', 'FLUTTER', 'ROUND']","['S', 'OW', 'AE', 'K', 'T', 'IH', 'V', 'AH', 'T', 'IY', 'Z', 'T', 'UW', 'P', 'R', 'IH', 'Z', 'AH', 'N', 'ER', 'L', 'AO', 'NG', 'P', 'IH', 'R', 'IY', 'AH', 'D', 'Z', 'AH', 'V', 'F', 'L', 'AH', 'T', 'ER', 'R', 'AW', 'N', 'D']"
853,archive/data/TEST\DR4\MKCL0\SI1721.TXT,"['COME', 'HOME', 'RIGHT', 'AWAY']","['K', 'AH', 'M', 'HH', 'OW', 'M', 'R', 'AY', 'T', 'AH', 'W', 'EY']",output_rwn_exp3_1\DR4/MKCL0/SI1721.WAV.txt,"['COME', 'HOME', 'WHERE', 'IN', 'A', 'WAY', 'THAT']","['K', 'AH', 'M', 'HH', 'OW', 'M', 'W', 'EH', 'R', 'IH', 'N', 'AH', 'W', 'EY', 'DH', 'AE', 'T']"
854,archive/data/TEST\DR4\MKCL0\SI461.TXT,"['DAY', 'AFTER', 'DAY', 'SOME', 'NEW', 'EPISODE', 'IS', 'REPORTED']","['D', 'EY', 'AE', 'F', 'T', 'ER', 'D', 'EY', 'S', 'AH', 'M', 'N', 'UW', 'EH', 'P', 'AH', 'S', 'OW', 'D', 'IH', 'Z', 'R', 'IY', 'P', 'AO', 'R', 'T', 'AH', 'D']",output_rwn_exp3_1\DR4/MKCL0/SI461.WAV.txt,"['YESTERDAY', 'SOME', 'EPISODES', 'REPORTED']","['Y', 'EH', 'S', 'T', 'ER', 'D', 'EY', 'S', 'AH', 'M', 'EH', 'P', 'AH', 'S', 'OW', 'D', 'Z', 'R', 'IY', 'P', 'AO', 'R', 'T', 'AH', 'D']"
855,archive/data/TEST\DR4\MKCL0\SX101.TXT,"['KINDERGARTEN', 'CHILDREN', 'DECORATE', 'THEIR', 'CLASSROOMS', 'FOR', 'ALL', 'HOLIDAYS']","['K', 'IH', 'N', 'D', 'ER', 'G', 'AA', 'R', 'T', 'AH', 'N', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'D', 'EH', 'K', 'ER', 'EY', 'T', 'DH', 'EH', 'R', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'F', 'AO', 'R', 'AO', 'L', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']",output_rwn_exp3_1\DR4/MKCL0/SX101.WAV.txt,"['KINDERGARTEN', 'CHILDREN', 'DECORATE', 'THEIR', 'CLASSROOMS', 'FOR', 'ALL', 'HOLIDAYS']","['K', 'IH', 'N', 'D', 'ER', 'G', 'AA', 'R', 'T', 'AH', 'N', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'D', 'EH', 'K', 'ER', 'EY', 'T', 'DH', 'EH', 'R', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'F', 'AO', 'R', 'AO', 'L', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']"
856,archive/data/TEST\DR4\MKCL0\SX11.TXT,"['HE', 'WILL', 'ALLOW', 'A', 'RARE', 'LIE']","['HH', 'IY', 'W', 'IH', 'L', 'AH', 'L', 'AW', 'AH', 'R', 'EH', 'R', 'L', 'AY']",output_rwn_exp3_1\DR4/MKCL0/SX11.WAV.txt,['WELL'],"['W', 'EH', 'L']"
857,archive/data/TEST\DR4\MKCL0\SX191.TXT,"['WITHDRAW', 'ALL', 'PHONY', 'ACCUSATIONS', 'AT', 'ONCE']","['W', 'IH', 'DH', 'D', 'R', 'AO', 'AO', 'L', 'F', 'OW', 'N', 'IY', 'AE', 'K', 'Y', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'AE', 'T', 'W', 'AH', 'N', 'S']",output_rwn_exp3_1\DR4/MKCL0/SX191.WAV.txt,"['DRAW', 'ALL', 'PHONATION', 'AND', 'WANT']","['D', 'R', 'AO', 'AO', 'L', 'F', 'OW', 'N', 'EY', 'SH', 'AH', 'N', 'AH', 'N', 'D', 'W', 'AA', 'N', 'T']"
858,archive/data/TEST\DR4\MKCL0\SX281.TXT,"['CORY', 'AND', 'TRISH', 'PLAYED', 'TAG', 'WITH', 'BEACH', 'BALLS', 'FOR', 'HOURS']","['K', 'AO', 'R', 'IY', 'AH', 'N', 'D', 'T', 'R', 'IH', 'SH', 'P', 'L', 'EY', 'D', 'T', 'AE', 'G', 'W', 'IH', 'DH', 'B', 'IY', 'CH', 'B', 'AO', 'L', 'Z', 'F', 'AO', 'R', 'AW', 'ER', 'Z']",output_rwn_exp3_1\DR4/MKCL0/SX281.WAV.txt,"['CORA', 'TRASH', 'PLAYED', 'TAG', 'WITH', 'BEACH', 'BALLS', 'FOR', 'HOURS']","['K', 'AO', 'R', 'AH', 'T', 'R', 'AE', 'SH', 'P', 'L', 'EY', 'D', 'T', 'AE', 'G', 'W', 'IH', 'DH', 'B', 'IY', 'CH', 'B', 'AO', 'L', 'Z', 'F', 'AO', 'R', 'AW', 'ER', 'Z']"
859,archive/data/TEST\DR4\MKCL0\SX371.TXT,"['RIGHT', 'NOW', 'MAY', 'NOT', 'BE', 'THE', 'BEST', 'TIME', 'FOR', 'BUSINESS', 'MERGERS']","['R', 'AY', 'T', 'N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M', 'F', 'AO', 'R', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'M', 'ER', 'JH', 'ER', 'Z']",output_rwn_exp3_1\DR4/MKCL0/SX371.WAV.txt,"['NOW', 'MAY', 'NOT', 'BE', 'THE', 'BEST', 'TIME']","['N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M']"
860,archive/data/TEST\DR4\MLJB0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_rwn_exp3_1\DR4/MLJB0/SA1.WAV.txt,"['SHE', 'HAD', 'NO', 'DARK', 'SUIT', 'AND', 'GREASY', 'MARMOREAL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'N', 'OW', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'M', 'AA', 'R', 'M', 'AO', 'R', 'IY', 'AH', 'L', 'Y', 'IH', 'R']"
861,archive/data/TEST\DR4\MLJB0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_rwn_exp3_1\DR4/MLJB0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'A', 'NONAGE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AH', 'N', 'AA', 'N', 'EY', 'JH', 'DH', 'AE', 'T']"
862,archive/data/TEST\DR4\MLJB0\SI1310.TXT,"['MANY', 'SCOURING', 'POWDERS', 'NOW', 'ALSO', 'CONTAIN', 'PHOSPHATES']","['M', 'EH', 'N', 'IY', 'S', 'K', 'AW', 'ER', 'IH', 'NG', 'P', 'AW', 'D', 'ER', 'Z', 'N', 'AW', 'AO', 'L', 'S', 'OW', 'K', 'AH', 'N', 'T', 'EY', 'N', 'F', 'AA', 'S', 'F', 'EY', 'T', 'S']",output_rwn_exp3_1\DR4/MLJB0/SI1310.WAV.txt,"['I', 'DO', 'NOW', 'SOMETIMES']","['AY', 'D', 'UW', 'N', 'AW', 'S', 'AH', 'M', 'T', 'AY', 'M', 'Z']"
863,archive/data/TEST\DR4\MLJB0\SI1940.TXT,"['HE', 'WAS', 'ONLY', 'VAGUELY', 'AWARE', 'OF', 'THE', 'SLUICING', 'RAIN']","['HH', 'IY', 'W', 'AA', 'Z', 'OW', 'N', 'L', 'IY', 'V', 'EY', 'G', 'L', 'IY', 'AH', 'W', 'EH', 'R', 'AH', 'V', 'DH', 'AH', 'S', 'L', 'UW', 'S', 'IH', 'NG', 'R', 'EY', 'N']",output_rwn_exp3_1\DR4/MLJB0/SI1940.WAV.txt,"['HE', 'WAS', 'ONLY', 'VAGUELY', 'AWARE', 'LESS']","['HH', 'IY', 'W', 'AA', 'Z', 'OW', 'N', 'L', 'IY', 'V', 'EY', 'G', 'L', 'IY', 'AH', 'W', 'EH', 'R', 'L', 'EH', 'S']"
864,archive/data/TEST\DR4\MLJB0\SI680.TXT,"['NO', 'POLITICAL', 'ORDER', 'OR', 'ECONOMIC', 'SYSTEM', 'IS', 'SO', 'CLEARLY', 'CONTRARY', 'TO', 'NATURE']","['N', 'OW', 'P', 'AH', 'L', 'IH', 'T', 'AH', 'K', 'AH', 'L', 'AO', 'R', 'D', 'ER', 'AO', 'R', 'EH', 'K', 'AH', 'N', 'AA', 'M', 'IH', 'K', 'S', 'IH', 'S', 'T', 'AH', 'M', 'IH', 'Z', 'S', 'OW', 'K', 'L', 'IH', 'R', 'L', 'IY', 'K', 'AA', 'N', 'T', 'R', 'EH', 'R', 'IY', 'T', 'UW', 'N', 'EY', 'CH', 'ER']",output_rwn_exp3_1\DR4/MLJB0/SI680.WAV.txt,"['YOU', 'KNOW', 'POLITICAL', 'OR', 'ORALLY', 'CONCURRED', 'TO', 'NATURE']","['Y', 'UW', 'N', 'OW', 'P', 'AH', 'L', 'IH', 'T', 'AH', 'K', 'AH', 'L', 'AO', 'R', 'AO', 'R', 'AH', 'L', 'IY', 'K', 'AH', 'N', 'K', 'ER', 'D', 'T', 'UW', 'N', 'EY', 'CH', 'ER']"
865,archive/data/TEST\DR4\MLJB0\SX140.TXT,"['AGRICULTURAL', 'PRODUCTS', 'ARE', 'UNEVENLY', 'DISTRIBUTED']","['AE', 'G', 'R', 'AH', 'K', 'AH', 'L', 'CH', 'ER', 'AH', 'L', 'P', 'R', 'AA', 'D', 'AH', 'K', 'T', 'S', 'AA', 'R', 'AH', 'N', 'IY', 'V', 'AH', 'N', 'L', 'IY', 'D', 'IH', 'S', 'T', 'R', 'IH', 'B', 'Y', 'AH', 'T', 'AH', 'D']",output_rwn_exp3_1\DR4/MLJB0/SX140.WAV.txt,"['SPROUTS', 'ARTIST']","['S', 'P', 'R', 'AW', 'T', 'S', 'AA', 'R', 'T', 'AH', 'S', 'T']"
866,archive/data/TEST\DR4\MLJB0\SX230.TXT,"['ALLOW', 'LEEWAY', 'HERE', 'BUT', 'RATIONALIZE', 'ALL', 'ERRORS']","['AH', 'L', 'AW', 'L', 'IY', 'W', 'EY', 'HH', 'IY', 'R', 'B', 'AH', 'T', 'R', 'AE', 'SH', 'AH', 'N', 'AH', 'L', 'AY', 'Z', 'AO', 'L', 'EH', 'R', 'ER', 'Z']",output_rwn_exp3_1\DR4/MLJB0/SX230.WAV.txt,"['WELL', 'MARY']","['W', 'EH', 'L', 'M', 'EH', 'R', 'IY']"
867,archive/data/TEST\DR4\MLJB0\SX320.TXT,"['THE', 'NEAREST', 'SYNAGOGUE', 'MAY', 'NOT', 'BE', 'WITHIN', 'WALKING', 'DISTANCE']","['DH', 'AH', 'N', 'IH', 'R', 'AH', 'S', 'T', 'S', 'IH', 'N', 'AH', 'G', 'AO', 'G', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'W', 'IH', 'DH', 'IH', 'N', 'W', 'AO', 'K', 'IH', 'NG', 'D', 'IH', 'S', 'T', 'AH', 'N', 'S']",output_rwn_exp3_1\DR4/MLJB0/SX320.WAV.txt,"['THE', 'MEREDITH', 'THEM', 'LONG']","['DH', 'AH', 'M', 'EH', 'R', 'IH', 'D', 'IH', 'TH', 'DH', 'EH', 'M', 'L', 'AO', 'NG']"
868,archive/data/TEST\DR4\MLJB0\SX410.TXT,"['GREG', 'BUYS', 'FRESH', 'MILK', 'EACH', 'WEEKDAY', 'MORNING']","['G', 'R', 'EH', 'G', 'B', 'AY', 'Z', 'F', 'R', 'EH', 'SH', 'M', 'IH', 'L', 'K', 'IY', 'CH', 'W', 'IY', 'K', 'D', 'EY', 'M', 'AO', 'R', 'N', 'IH', 'NG']",output_rwn_exp3_1\DR4/MLJB0/SX410.WAV.txt,"['I', 'FRESHENED']","['AY', 'F', 'R', 'EH', 'SH', 'AH', 'N', 'D']"
869,archive/data/TEST\DR4\MLJB0\SX50.TXT,"['CATASTROPHIC', 'ECONOMIC', 'CUTBACKS', 'NEGLECT', 'THE', 'POOR']","['K', 'AE', 'T', 'AH', 'S', 'T', 'R', 'AA', 'F', 'IH', 'K', 'EH', 'K', 'AH', 'N', 'AA', 'M', 'IH', 'K', 'K', 'AH', 'T', 'B', 'AE', 'K', 'S', 'N', 'AH', 'G', 'L', 'EH', 'K', 'T', 'DH', 'AH', 'P', 'UW', 'R']",output_rwn_exp3_1\DR4/MLJB0/SX50.WAV.txt,"['AS', 'OECONOMICA', 'BACKER']","['AE', 'Z', 'OW', 'AH', 'K', 'AH', 'N', 'AA', 'M', 'AH', 'K', 'AH', 'B', 'AE', 'K', 'ER']"
870,archive/data/TEST\DR4\MLLL0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_rwn_exp3_1\DR4/MLLL0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'DARK', 'SEAS', 'WASH', 'ON', 'ALL', 'HER']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'IY', 'Z', 'W', 'AA', 'SH', 'AA', 'N', 'AO', 'L', 'HH', 'ER']"
871,archive/data/TEST\DR4\MLLL0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_rwn_exp3_1\DR4/MLLL0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'A']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'AH']"
872,archive/data/TEST\DR4\MLLL0\SI1363.TXT,"['SOME', 'OF', 'THESE', 'SPECULATIONS', 'MAY', 'HAVE', 'SOME', 'MERIT', 'OTHERS', 'ARE', 'SOMEWHAT', 'AMBIGUOUS']","['S', 'AH', 'M', 'AH', 'V', 'DH', 'IY', 'Z', 'S', 'P', 'EH', 'K', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N', 'Z', 'M', 'EY', 'HH', 'AE', 'V', 'S', 'AH', 'M', 'M', 'EH', 'R', 'AH', 'T', 'AH', 'DH', 'ER', 'Z', 'AA', 'R', 'S', 'AH', 'M', 'W', 'AH', 'T', 'AE', 'M', 'B', 'IH', 'G', 'Y', 'UW', 'AH', 'S']",output_rwn_exp3_1\DR4/MLLL0/SI1363.WAV.txt,"['SALAMANDERS', 'ARE', 'SOMEWHAT', 'AMBIGUOUS']","['S', 'AE', 'L', 'AH', 'M', 'AE', 'N', 'D', 'ER', 'Z', 'AA', 'R', 'S', 'AH', 'M', 'W', 'AH', 'T', 'AE', 'M', 'B', 'IH', 'G', 'Y', 'UW', 'AH', 'S']"
873,archive/data/TEST\DR4\MLLL0\SI1993.TXT,"['SHOULD', 'SHE', 'WAKE', 'HIM']","['SH', 'UH', 'D', 'SH', 'IY', 'W', 'EY', 'K', 'HH', 'IH', 'M']",output_rwn_exp3_1\DR4/MLLL0/SI1993.WAV.txt,"['SHOULD', 'SHE', 'MAKE', 'IT']","['SH', 'UH', 'D', 'SH', 'IY', 'M', 'EY', 'K', 'IH', 'T']"
874,archive/data/TEST\DR4\MLLL0\SI733.TXT,"['DO', 'AVOID', 'PUNCTURING', 'OR', 'CUTTING', 'INTO', 'MEATS', 'TEST', 'THEM']","['D', 'UW', 'AH', 'V', 'OY', 'D', 'P', 'AH', 'NG', 'K', 'CH', 'ER', 'IH', 'NG', 'AO', 'R', 'K', 'AH', 'T', 'IH', 'NG', 'IH', 'N', 'T', 'UW', 'M', 'IY', 'T', 'S', 'T', 'EH', 'S', 'T', 'DH', 'EH', 'M']",output_rwn_exp3_1\DR4/MLLL0/SI733.WAV.txt,"['TRADITIONARY', 'IN', 'OUR', 'CUTTING', 'INTO', 'LETTEST', 'THEM']","['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N', 'EH', 'R', 'IY', 'IH', 'N', 'AW', 'ER', 'K', 'AH', 'T', 'IH', 'NG', 'IH', 'N', 'T', 'UW', 'L', 'EH', 'T', 'AH', 'S', 'T', 'DH', 'EH', 'M']"
875,archive/data/TEST\DR4\MLLL0\SX103.TXT,"['CALL', 'AN', 'AMBULANCE', 'FOR', 'MEDICAL', 'ASSISTANCE']","['K', 'AO', 'L', 'AE', 'N', 'AE', 'M', 'B', 'Y', 'AH', 'L', 'AH', 'N', 'S', 'F', 'AO', 'R', 'M', 'EH', 'D', 'AH', 'K', 'AH', 'L', 'AH', 'S', 'IH', 'S', 'T', 'AH', 'N', 'S']",output_rwn_exp3_1\DR4/MLLL0/SX103.WAV.txt,['OBEDIENT'],"['OW', 'B', 'IY', 'D', 'IY', 'AH', 'N', 'T']"
876,archive/data/TEST\DR4\MLLL0\SX13.TXT,"['SWING', 'YOUR', 'ARM', 'AS', 'HIGH', 'AS', 'YOU', 'CAN']","['S', 'W', 'IH', 'NG', 'Y', 'AO', 'R', 'AA', 'R', 'M', 'AE', 'Z', 'HH', 'AY', 'AE', 'Z', 'Y', 'UW', 'K', 'AE', 'N']",output_rwn_exp3_1\DR4/MLLL0/SX13.WAV.txt,['I'],['AY']
877,archive/data/TEST\DR4\MLLL0\SX193.TXT,"['WHY', 'BUY', 'OIL', 'WHEN', 'YOU', 'ALWAYS', 'USE', 'MINE']","['W', 'AY', 'B', 'AY', 'OY', 'L', 'W', 'EH', 'N', 'Y', 'UW', 'AO', 'L', 'W', 'EY', 'Z', 'Y', 'UW', 'S', 'M', 'AY', 'N']",output_rwn_exp3_1\DR4/MLLL0/SX193.WAV.txt,"['WHY', 'BY', 'OIL', 'WITH', 'YOU', 'ALWAYS', 'USE', 'MINE']","['W', 'AY', 'B', 'AY', 'OY', 'L', 'W', 'IH', 'DH', 'Y', 'UW', 'AO', 'L', 'W', 'EY', 'Z', 'Y', 'UW', 'S', 'M', 'AY', 'N']"
878,archive/data/TEST\DR4\MLLL0\SX283.TXT,"['PLANNED', 'PARENTHOOD', 'ORGANIZATIONS', 'PROMOTE', 'BIRTH', 'CONTROL']","['P', 'L', 'AE', 'N', 'D', 'P', 'EH', 'R', 'AH', 'N', 'T', 'HH', 'UH', 'D', 'AO', 'R', 'G', 'AH', 'N', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'P', 'R', 'AH', 'M', 'OW', 'T', 'B', 'ER', 'TH', 'K', 'AH', 'N', 'T', 'R', 'OW', 'L']",output_rwn_exp3_1\DR4/MLLL0/SX283.WAV.txt,"['PLANTATIONS', 'BIRTH', 'CONTROL']","['P', 'L', 'AE', 'N', 'T', 'EY', 'SH', 'AH', 'N', 'Z', 'B', 'ER', 'TH', 'K', 'AH', 'N', 'T', 'R', 'OW', 'L']"
879,archive/data/TEST\DR4\MLLL0\SX373.TXT,"['A', 'BORING', 'NOVEL', 'IS', 'A', 'SUPERB', 'SLEEPING', 'PILL']","['AH', 'B', 'AO', 'R', 'IH', 'NG', 'N', 'AA', 'V', 'AH', 'L', 'IH', 'Z', 'AH', 'S', 'UH', 'P', 'ER', 'B', 'S', 'L', 'IY', 'P', 'IH', 'NG', 'P', 'IH', 'L']",output_rwn_exp3_1\DR4/MLLL0/SX373.WAV.txt,"['A', 'MORE', 'NOVEL', 'IS', 'A', 'SUPERB', 'IN', 'FILL']","['AH', 'M', 'AO', 'R', 'N', 'AA', 'V', 'AH', 'L', 'IH', 'Z', 'AH', 'S', 'UH', 'P', 'ER', 'B', 'IH', 'N', 'F', 'IH', 'L']"
880,archive/data/TEST\DR4\MPCS0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_rwn_exp3_1\DR4/MPCS0/SA1.WAV.txt,"['I', 'DID', 'NOT', 'SO', 'MONEYMASTER', 'OF']","['AY', 'D', 'IH', 'D', 'N', 'AA', 'T', 'S', 'OW', 'M', 'AH', 'N', 'IY', 'M', 'AE', 'S', 'T', 'ER', 'AH', 'V']"
881,archive/data/TEST\DR4\MPCS0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_rwn_exp3_1\DR4/MPCS0/SA2.WAV.txt,"['AS', 'RADICAL']","['AE', 'Z', 'R', 'AE', 'D', 'AH', 'K', 'AH', 'L']"
882,archive/data/TEST\DR4\MPCS0\SI1359.TXT,"['IN', 'SHORT', 'SCIENTIFIC', 'SAMPLING', 'WAS', 'INTRODUCED', 'IN', 'PLACE', 'OF', 'SUBJECTIVE', 'SAMPLING']","['IH', 'N', 'SH', 'AO', 'R', 'T', 'S', 'AY', 'AH', 'N', 'T', 'IH', 'F', 'IH', 'K', 'S', 'AE', 'M', 'P', 'L', 'IH', 'NG', 'W', 'AA', 'Z', 'IH', 'N', 'T', 'R', 'AH', 'D', 'UW', 'S', 'T', 'IH', 'N', 'P', 'L', 'EY', 'S', 'AH', 'V', 'S', 'AH', 'B', 'JH', 'EH', 'K', 'T', 'IH', 'V', 'S', 'AE', 'M', 'P', 'L', 'IH', 'NG']",output_rwn_exp3_1\DR4/MPCS0/SI1359.WAV.txt,"['A', 'SHORT', 'HESITATION', 'TO', 'PLACE', 'OF', 'SUBJECTIVE', 'SAMPLE']","['AH', 'SH', 'AO', 'R', 'T', 'HH', 'EH', 'Z', 'AH', 'T', 'EY', 'SH', 'AH', 'N', 'T', 'UW', 'P', 'L', 'EY', 'S', 'AH', 'V', 'S', 'AH', 'B', 'JH', 'EH', 'K', 'T', 'IH', 'V', 'S', 'AE', 'M', 'P', 'AH', 'L']"
