,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
663,archive/data/TEST\DR4\FDMS0\SI1502.TXT,"['IT', 'WAS', 'NOT', 'EXACTLY', 'PANIC', 'THEY', 'GAVE', 'WAY', 'TO', 'BUT', 'THEY', 'COULD', 'NOT', 'JUST', 'SIT', 'THERE']","['IH', 'T', 'W', 'AA', 'Z', 'N', 'AA', 'T', 'IH', 'G', 'Z', 'AE', 'K', 'T', 'L', 'IY', 'P', 'AE', 'N', 'IH', 'K', 'DH', 'EY', 'G', 'EY', 'V', 'W', 'EY', 'T', 'UW', 'B', 'AH', 'T', 'DH', 'EY', 'K', 'UH', 'D', 'N', 'AA', 'T', 'JH', 'AH', 'S', 'T', 'S', 'IH', 'T', 'DH', 'EH', 'R']",output_gaussian_experimental_10\DR4/FDMS0/SI1502.WAV.txt,"['IT', 'WAS', 'NOT', 'EXACTLY', 'PANIC', 'MAKING', 'WAY', 'TOO', 'BUT', 'THEY', 'COULD', 'NOT', 'JUST', 'SIT', 'THERE']","['IH', 'T', 'W', 'AA', 'Z', 'N', 'AA', 'T', 'IH', 'G', 'Z', 'AE', 'K', 'T', 'L', 'IY', 'P', 'AE', 'N', 'IH', 'K', 'M', 'EY', 'K', 'IH', 'NG', 'W', 'EY', 'T', 'UW', 'B', 'AH', 'T', 'DH', 'EY', 'K', 'UH', 'D', 'N', 'AA', 'T', 'JH', 'AH', 'S', 'T', 'S', 'IH', 'T', 'DH', 'EH', 'R']"
664,archive/data/TEST\DR4\FDMS0\SI1848.TXT,"['WE', 'CAN', 'DIE', 'TOO', 'WE', 'CAN', 'DIE', 'LIKE', 'REAL', 'PEOPLE']","['W', 'IY', 'K', 'AE', 'N', 'D', 'AY', 'T', 'UW', 'W', 'IY', 'K', 'AE', 'N', 'D', 'AY', 'L', 'AY', 'K', 'R', 'IY', 'L', 'P', 'IY', 'P', 'AH', 'L']",output_gaussian_experimental_10\DR4/FDMS0/SI1848.WAV.txt,"['WE', 'CAN', 'DIE', 'TO', 'WEAKEN', 'I', 'LIKE', 'PEOPLE']","['W', 'IY', 'K', 'AE', 'N', 'D', 'AY', 'T', 'UW', 'W', 'IY', 'K', 'AH', 'N', 'AY', 'L', 'AY', 'K', 'P', 'IY', 'P', 'AH', 'L']"
665,archive/data/TEST\DR4\FDMS0\SX138.TXT,"['THE', 'CLUMSY', 'CUSTOMER', 'SPILLED', 'SOME', 'EXPENSIVE', 'PERFUME']","['DH', 'AH', 'K', 'L', 'AH', 'M', 'Z', 'IY', 'K', 'AH', 'S', 'T', 'AH', 'M', 'ER', 'S', 'P', 'IH', 'L', 'D', 'S', 'AH', 'M', 'IH', 'K', 'S', 'P', 'EH', 'N', 'S', 'IH', 'V', 'P', 'ER', 'F', 'Y', 'UW', 'M']",output_gaussian_experimental_10\DR4/FDMS0/SX138.WAV.txt,"['THE', 'CONSUMER', 'SPILLS', 'ON', 'EXPENSIVE', 'PERFUME']","['DH', 'AH', 'K', 'AH', 'N', 'S', 'UW', 'M', 'ER', 'S', 'P', 'IH', 'L', 'Z', 'AA', 'N', 'IH', 'K', 'S', 'P', 'EH', 'N', 'S', 'IH', 'V', 'P', 'ER', 'F', 'Y', 'UW', 'M']"
666,archive/data/TEST\DR4\FDMS0\SX228.TXT,"['THE', 'VIEWPOINT', 'OVERLOOKED', 'THE', 'OCEAN']","['DH', 'AH', 'V', 'Y', 'UW', 'P', 'OY', 'N', 'T', 'OW', 'V', 'ER', 'L', 'UH', 'K', 'T', 'DH', 'AH', 'OW', 'SH', 'AH', 'N']",output_gaussian_experimental_10\DR4/FDMS0/SX228.WAV.txt,"['THE', 'VIEWPOINT', 'OVERLOOKED', 'THE', 'OCEAN']","['DH', 'AH', 'V', 'Y', 'UW', 'P', 'OY', 'N', 'T', 'OW', 'V', 'ER', 'L', 'UH', 'K', 'T', 'DH', 'AH', 'OW', 'SH', 'AH', 'N']"
667,archive/data/TEST\DR4\FDMS0\SX318.TXT,"['PLEASE', 'DIG', 'MY', 'POTATOES', 'UP', 'BEFORE', 'FROST']","['P', 'L', 'IY', 'Z', 'D', 'IH', 'G', 'M', 'AY', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z', 'AH', 'P', 'B', 'IH', 'F', 'AO', 'R', 'F', 'R', 'AO', 'S', 'T']",output_gaussian_experimental_10\DR4/FDMS0/SX318.WAV.txt,"['PLEASE', 'DIG', 'NOT', 'POTATOES', 'UP', 'BEFORE', 'FROST']","['P', 'L', 'IY', 'Z', 'D', 'IH', 'G', 'N', 'AA', 'T', 'P', 'AH', 'T', 'EY', 'T', 'OW', 'Z', 'AH', 'P', 'B', 'IH', 'F', 'AO', 'R', 'F', 'R', 'AO', 'S', 'T']"
668,archive/data/TEST\DR4\FDMS0\SX408.TXT,"['ID', 'RIDE', 'THE', 'SUBWAY', 'BUT', 'I', 'HAVENT', 'ENOUGH', 'CHANGE']","['IH', 'D', 'R', 'AY', 'D', 'DH', 'AH', 'S', 'AH', 'B', 'W', 'EY', 'B', 'AH', 'T', 'AY', 'HH', 'EY', 'V', 'AH', 'N', 'T', 'IH', 'N', 'AH', 'F', 'CH', 'EY', 'N', 'JH']",output_gaussian_experimental_10\DR4/FDMS0/SX408.WAV.txt,"['ID', 'RATHER', 'SOMEWHAT', 'BUT', 'I', 'HAVENT', 'ENOUGH', 'CHANGE']","['IH', 'D', 'R', 'AE', 'DH', 'ER', 'S', 'AH', 'M', 'W', 'AH', 'T', 'B', 'AH', 'T', 'AY', 'HH', 'EY', 'V', 'AH', 'N', 'T', 'IH', 'N', 'AH', 'F', 'CH', 'EY', 'N', 'JH']"
669,archive/data/TEST\DR4\FDMS0\SX48.TXT,"['GRANDMOTHER', 'OUTGREW', 'HER', 'UPBRINGING', 'IN', 'PETTICOATS']","['G', 'R', 'AE', 'N', 'D', 'M', 'AH', 'DH', 'ER', 'AW', 'T', 'G', 'R', 'UW', 'HH', 'ER', 'AH', 'P', 'B', 'R', 'IH', 'NG', 'IH', 'NG', 'IH', 'N', 'P', 'EH', 'T', 'IY', 'K', 'OW', 'T', 'S']",output_gaussian_experimental_10\DR4/FDMS0/SX48.WAV.txt,"['GRANDMOTHER', 'OUTGREW', 'HER', 'REPINING', 'IN', 'PETTICOATS']","['G', 'R', 'AE', 'N', 'D', 'M', 'AH', 'DH', 'ER', 'AW', 'T', 'G', 'R', 'UW', 'HH', 'ER', 'R', 'IY', 'P', 'AY', 'N', 'IH', 'NG', 'IH', 'N', 'P', 'EH', 'T', 'IY', 'K', 'OW', 'T', 'S']"
670,archive/data/TEST\DR4\FEDW0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_gaussian_experimental_10\DR4/FEDW0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'DOOR', 'SUIT', 'AND', 'GREASY', 'WASH', 'WATER', 'ALL', 'HER']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AO', 'R', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'HH', 'ER']"
671,archive/data/TEST\DR4\FEDW0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_gaussian_experimental_10\DR4/FEDW0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARE', 'AT', 'ALL', 'HE', 'RAN', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'EH', 'R', 'AE', 'T', 'AO', 'L', 'HH', 'IY', 'R', 'AE', 'N', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
672,archive/data/TEST\DR4\FEDW0\SI1084.TXT,"['THE', 'THEME', 'MAY', 'BE', 'THE', 'FORMATION', 'OF', 'A', 'SHAPE', 'FROM', 'WHICH', 'OTHER', 'SHAPES', 'EVOLVE']","['DH', 'AH', 'TH', 'IY', 'M', 'M', 'EY', 'B', 'IY', 'DH', 'AH', 'F', 'AO', 'R', 'M', 'EY', 'SH', 'AH', 'N', 'AH', 'V', 'AH', 'SH', 'EY', 'P', 'F', 'R', 'AH', 'M', 'W', 'IH', 'CH', 'AH', 'DH', 'ER', 'SH', 'EY', 'P', 'S', 'IH', 'V', 'AA', 'L', 'V']",output_gaussian_experimental_10\DR4/FEDW0/SI1084.WAV.txt,"['THAT', 'THEY', 'MAY', 'BE', 'THE', 'FORMATION', 'OF', 'A', 'SHAPE', 'FROM', 'WHICH', 'OTHER', 'SHAPES', 'EVOLVES']","['DH', 'AE', 'T', 'DH', 'EY', 'M', 'EY', 'B', 'IY', 'DH', 'AH', 'F', 'AO', 'R', 'M', 'EY', 'SH', 'AH', 'N', 'AH', 'V', 'AH', 'SH', 'EY', 'P', 'F', 'R', 'AH', 'M', 'W', 'IH', 'CH', 'AH', 'DH', 'ER', 'SH', 'EY', 'P', 'S', 'IH', 'V', 'AA', 'L', 'V', 'Z']"
673,archive/data/TEST\DR4\FEDW0\SI1653.TXT,"['HE', 'SPOKE', 'SOOTHINGLY']","['HH', 'IY', 'S', 'P', 'OW', 'K', 'S', 'UW', 'DH', 'IH', 'NG', 'L', 'IY']",output_gaussian_experimental_10\DR4/FEDW0/SI1653.WAV.txt,"['HE', 'BUSILY']","['HH', 'IY', 'B', 'IH', 'Z', 'AH', 'L', 'IY']"
674,archive/data/TEST\DR4\FEDW0\SI1714.TXT,"['HERES', 'WHERE', 'LUCK', 'WOULD', 'NORMALLY', 'STEP', 'IN']","['HH', 'IH', 'ER', 'Z', 'W', 'EH', 'R', 'L', 'AH', 'K', 'W', 'UH', 'D', 'N', 'AO', 'R', 'M', 'AH', 'L', 'IY', 'S', 'T', 'EH', 'P', 'IH', 'N']",output_gaussian_experimental_10\DR4/FEDW0/SI1714.WAV.txt,"['I', 'AWAIT']","['AY', 'AH', 'W', 'EY', 'T']"
675,archive/data/TEST\DR4\FEDW0\SX184.TXT,"['THE', 'CATS', 'MEOW', 'ALWAYS', 'HURTS', 'MY', 'EARS']","['DH', 'AH', 'K', 'AE', 'T', 'S', 'M', 'IY', 'AW', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'S', 'M', 'AY', 'IH', 'R', 'Z']",output_gaussian_experimental_10\DR4/FEDW0/SX184.WAV.txt,"['THE', 'CATS', 'ALL', 'ALWAYS', 'HURT', 'MY', 'EARS']","['DH', 'AH', 'K', 'AE', 'T', 'S', 'AO', 'L', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'M', 'AY', 'IH', 'R', 'Z']"
676,archive/data/TEST\DR4\FEDW0\SX274.TXT,"['CLIFF', 'WAS', 'SOOTHED', 'BY', 'THE', 'LUXURIOUS', 'MASSAGE']","['K', 'L', 'IH', 'F', 'W', 'AA', 'Z', 'S', 'UW', 'DH', 'D', 'B', 'AY', 'DH', 'AH', 'L', 'AH', 'G', 'ZH', 'ER', 'IY', 'AH', 'S', 'M', 'AH', 'S', 'AA', 'ZH']",output_gaussian_experimental_10\DR4/FEDW0/SX274.WAV.txt,['CLARISSA'],"['K', 'L', 'ER', 'IH', 'S', 'AH']"
677,archive/data/TEST\DR4\FEDW0\SX364.TXT,"['EACH', 'UNTIMELY', 'INCOME', 'LOSS', 'COINCIDED', 'WITH', 'THE', 'BREAKDOWN', 'OF', 'A', 'HEATING', 'SYSTEM', 'PART']","['IY', 'CH', 'AH', 'N', 'T', 'AY', 'M', 'L', 'IY', 'IH', 'N', 'K', 'AH', 'M', 'L', 'AO', 'S', 'K', 'OW', 'AH', 'N', 'S', 'AY', 'D', 'AH', 'D', 'W', 'IH', 'DH', 'DH', 'AH', 'B', 'R', 'EY', 'K', 'D', 'AW', 'N', 'AH', 'V', 'AH', 'HH', 'IY', 'T', 'IH', 'NG', 'S', 'IH', 'S', 'T', 'AH', 'M', 'P', 'AA', 'R', 'T']",output_gaussian_experimental_10\DR4/FEDW0/SX364.WAV.txt,"['A', 'TIMELY', 'INCOME', 'LOST', 'COINCIDED', 'WITH', 'THE', 'BREAKDOWN', 'OF', 'A', 'HEATING', 'SYSTEM', 'OR']","['AH', 'T', 'AY', 'M', 'L', 'IY', 'IH', 'N', 'K', 'AH', 'M', 'L', 'AO', 'S', 'T', 'K', 'OW', 'AH', 'N', 'S', 'AY', 'D', 'AH', 'D', 'W', 'IH', 'DH', 'DH', 'AH', 'B', 'R', 'EY', 'K', 'D', 'AW', 'N', 'AH', 'V', 'AH', 'HH', 'IY', 'T', 'IH', 'NG', 'S', 'IH', 'S', 'T', 'AH', 'M', 'AO', 'R']"
678,archive/data/TEST\DR4\FEDW0\SX4.TXT,"['JANE', 'MAY', 'EARN', 'MORE', 'MONEY', 'BY', 'WORKING', 'HARD']","['JH', 'EY', 'N', 'M', 'EY', 'ER', 'N', 'M', 'AO', 'R', 'M', 'AH', 'N', 'IY', 'B', 'AY', 'W', 'ER', 'K', 'IH', 'NG', 'HH', 'AA', 'R', 'D']",output_gaussian_experimental_10\DR4/FEDW0/SX4.WAV.txt,"['JANE', 'MAY', 'EARN', 'MORE', 'MONEY', 'BY', 'WORKING', 'HARD']","['JH', 'EY', 'N', 'M', 'EY', 'ER', 'N', 'M', 'AO', 'R', 'M', 'AH', 'N', 'IY', 'B', 'AY', 'W', 'ER', 'K', 'IH', 'NG', 'HH', 'AA', 'R', 'D']"
679,archive/data/TEST\DR4\FEDW0\SX94.TXT,"['YOUNGSTERS', 'LOVE', 'COMMON', 'CANDY', 'AS', 'TREATS']","['Y', 'AH', 'NG', 'S', 'T', 'ER', 'Z', 'L', 'AH', 'V', 'K', 'AA', 'M', 'AH', 'N', 'K', 'AE', 'N', 'D', 'IY', 'AE', 'Z', 'T', 'R', 'IY', 'T', 'S']",output_gaussian_experimental_10\DR4/FEDW0/SX94.WAV.txt,"['YOUNGSTERS', 'LOVE', 'COMMON', 'CANDY', 'AS', 'STREETS']","['Y', 'AH', 'NG', 'S', 'T', 'ER', 'Z', 'L', 'AH', 'V', 'K', 'AA', 'M', 'AH', 'N', 'K', 'AE', 'N', 'D', 'IY', 'AE', 'Z', 'S', 'T', 'R', 'IY', 'T', 'S']"
680,archive/data/TEST\DR4\FGJD0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_gaussian_experimental_10\DR4/FGJD0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GRAY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'EY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
681,archive/data/TEST\DR4\FGJD0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_gaussian_experimental_10\DR4/FGJD0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
682,archive/data/TEST\DR4\FGJD0\SI1179.TXT,"['WHAT', 'SHALL', 'THESE', 'EFFECTS', 'BE']","['W', 'AH', 'T', 'SH', 'AE', 'L', 'DH', 'IY', 'Z', 'IH', 'F', 'EH', 'K', 'T', 'S', 'B', 'IY']",output_gaussian_experimental_10\DR4/FGJD0/SI1179.WAV.txt,"['WHAT', 'SHALL', 'THESE', 'EFFECTS', 'BE']","['W', 'AH', 'T', 'SH', 'AE', 'L', 'DH', 'IY', 'Z', 'IH', 'F', 'EH', 'K', 'T', 'S', 'B', 'IY']"
683,archive/data/TEST\DR4\FGJD0\SI549.TXT,"['THESE', 'PROGRAMS', 'EMPHASIZE', 'THE', 'ACCEPTANCE', 'OF', 'BIRACIAL', 'CLASSROOMS', 'PEACEFULLY']","['DH', 'IY', 'Z', 'P', 'R', 'OW', 'G', 'R', 'AE', 'M', 'Z', 'EH', 'M', 'F', 'AH', 'S', 'AY', 'Z', 'DH', 'AH', 'AE', 'K', 'S', 'EH', 'P', 'T', 'AH', 'N', 'S', 'AH', 'V', 'B', 'AY', 'R', 'EY', 'SH', 'AH', 'L', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'P', 'IY', 'S', 'F', 'AH', 'L', 'IY']",output_gaussian_experimental_10\DR4/FGJD0/SI549.WAV.txt,"['THESE', 'PROGRAMS', 'EMPHASIZED', 'THE', 'ACCEPTANCE', 'OF', 'BRACHIAL', 'CLASSROOMS', 'PEACEFULLY']","['DH', 'IY', 'Z', 'P', 'R', 'OW', 'G', 'R', 'AE', 'M', 'Z', 'EH', 'M', 'F', 'AH', 'S', 'AY', 'Z', 'D', 'DH', 'AH', 'AE', 'K', 'S', 'EH', 'P', 'T', 'AH', 'N', 'S', 'AH', 'V', 'B', 'R', 'AE', 'CH', 'AH', 'L', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'P', 'IY', 'S', 'F', 'AH', 'L', 'IY']"
684,archive/data/TEST\DR4\FGJD0\SI818.TXT,"['BONES', 'AND', 'CARTILAGE', 'TRANSMIT', 'POORLY', 'AND', 'TEND', 'TO', 'REFLECT', 'THE', 'ULTRASONIC', 'SIGNALS']","['B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'K', 'AA', 'R', 'T', 'AH', 'L', 'AH', 'JH', 'T', 'R', 'AE', 'N', 'Z', 'M', 'IH', 'T', 'P', 'UW', 'R', 'L', 'IY', 'AH', 'N', 'D', 'T', 'EH', 'N', 'D', 'T', 'UW', 'R', 'AH', 'F', 'L', 'EH', 'K', 'T', 'DH', 'AH', 'AH', 'L', 'T', 'R', 'AH', 'S', 'AA', 'N', 'IH', 'K', 'S', 'IH', 'G', 'N', 'AH', 'L', 'Z']",output_gaussian_experimental_10\DR4/FGJD0/SI818.WAV.txt,"['BONES', 'AND', 'CARTILAGE', 'TRANSMIT', 'POORLY', 'AND', 'TEND', 'TO', 'REFLECT', 'THE', 'ULTRASONIC', 'SIGNALS']","['B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'K', 'AA', 'R', 'T', 'AH', 'L', 'AH', 'JH', 'T', 'R', 'AE', 'N', 'Z', 'M', 'IH', 'T', 'P', 'UW', 'R', 'L', 'IY', 'AH', 'N', 'D', 'T', 'EH', 'N', 'D', 'T', 'UW', 'R', 'AH', 'F', 'L', 'EH', 'K', 'T', 'DH', 'AH', 'AH', 'L', 'T', 'R', 'AH', 'S', 'AA', 'N', 'IH', 'K', 'S', 'IH', 'G', 'N', 'AH', 'L', 'Z']"
685,archive/data/TEST\DR4\FGJD0\SX189.TXT,"['DESTROY', 'EVERY', 'FILE', 'RELATED', 'TO', 'MY', 'AUDITS']","['D', 'IH', 'S', 'T', 'R', 'OY', 'EH', 'V', 'ER', 'IY', 'F', 'AY', 'L', 'R', 'IH', 'L', 'EY', 'T', 'IH', 'D', 'T', 'UW', 'M', 'AY', 'AA', 'D', 'AH', 'T', 'S']",output_gaussian_experimental_10\DR4/FGJD0/SX189.WAV.txt,"['DESTROY', 'EVERY', 'FILE', 'WAITED', 'TO', 'MY', 'OUTER']","['D', 'IH', 'S', 'T', 'R', 'OY', 'EH', 'V', 'ER', 'IY', 'F', 'AY', 'L', 'W', 'EY', 'T', 'AH', 'D', 'T', 'UW', 'M', 'AY', 'AW', 'T', 'ER']"
686,archive/data/TEST\DR4\FGJD0\SX279.TXT,"['ALICES', 'ABILITY', 'TO', 'WORK', 'WITHOUT', 'SUPERVISION', 'IS', 'NOTEWORTHY']","['AE', 'L', 'AH', 'S', 'AH', 'Z', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'T', 'UW', 'W', 'ER', 'K', 'W', 'IH', 'TH', 'AW', 'T', 'S', 'UW', 'P', 'ER', 'V', 'IH', 'ZH', 'AH', 'N', 'IH', 'Z', 'N', 'OW', 'T', 'W', 'ER', 'DH', 'IY']",output_gaussian_experimental_10\DR4/FGJD0/SX279.WAV.txt,"['ALICE', 'ABILITY', 'TO', 'WORK', 'WITHOUT', 'SUPERVISION', 'IS', 'NOT', 'WORTHY']","['AE', 'L', 'AH', 'S', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'T', 'UW', 'W', 'ER', 'K', 'W', 'IH', 'TH', 'AW', 'T', 'S', 'UW', 'P', 'ER', 'V', 'IH', 'ZH', 'AH', 'N', 'IH', 'Z', 'N', 'AA', 'T', 'W', 'ER', 'DH', 'IY']"
687,archive/data/TEST\DR4\FGJD0\SX369.TXT,"['BOB', 'PAPERED', 'OVER', 'THE', 'LIVING', 'ROOM', 'MURALS']","['B', 'AA', 'B', 'P', 'EY', 'P', 'ER', 'D', 'OW', 'V', 'ER', 'DH', 'AH', 'L', 'IH', 'V', 'IH', 'NG', 'R', 'UW', 'M', 'M', 'Y', 'UH', 'R', 'AH', 'L', 'Z']",output_gaussian_experimental_10\DR4/FGJD0/SX369.WAV.txt,['A'],['AH']
688,archive/data/TEST\DR4\FGJD0\SX9.TXT,"['WHERE', 'WERE', 'YOU', 'WHILE', 'WE', 'WERE', 'AWAY']","['W', 'EH', 'R', 'W', 'ER', 'Y', 'UW', 'W', 'AY', 'L', 'W', 'IY', 'W', 'ER', 'AH', 'W', 'EY']",output_gaussian_experimental_10\DR4/FGJD0/SX9.WAV.txt,"['WHERE', 'WERE', 'YOU', 'WHILE', 'WE', 'WERE', 'AWAY']","['W', 'EH', 'R', 'W', 'ER', 'Y', 'UW', 'W', 'AY', 'L', 'W', 'IY', 'W', 'ER', 'AH', 'W', 'EY']"
689,archive/data/TEST\DR4\FGJD0\SX99.TXT,"['MEDIEVAL', 'SOCIETY', 'WAS', 'BASED', 'ON', 'HIERARCHIES']","['M', 'IH', 'D', 'IY', 'V', 'AH', 'L', 'S', 'AH', 'S', 'AY', 'AH', 'T', 'IY', 'W', 'AA', 'Z', 'B', 'EY', 'S', 'T', 'AA', 'N', 'HH', 'AY', 'R', 'AA', 'R', 'K', 'IY', 'Z']",output_gaussian_experimental_10\DR4/FGJD0/SX99.WAV.txt,"['MEDIOCRITY', 'WAS', 'BASED', 'ON', 'HIGHER', 'ARCHES']","['M', 'IY', 'D', 'IY', 'AA', 'K', 'R', 'AH', 'T', 'IY', 'W', 'AA', 'Z', 'B', 'EY', 'S', 'T', 'AA', 'N', 'HH', 'AY', 'ER', 'AA', 'R', 'CH', 'AH', 'Z']"
690,archive/data/TEST\DR4\FJLM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_gaussian_experimental_10\DR4/FJLM0/SA1.WAV.txt,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREECE', 'HOTWATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'HH', 'AA', 'T', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
691,archive/data/TEST\DR4\FJLM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_gaussian_experimental_10\DR4/FJLM0/SA2.WAV.txt,"['DONT', 'ASK', 'ME', 'TO', 'DAY', 'AND', 'ONLY', 'REGATTA']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'D', 'EY', 'AH', 'N', 'D', 'OW', 'N', 'L', 'IY', 'R', 'IH', 'G', 'AA', 'T', 'AH']"
692,archive/data/TEST\DR4\FJLM0\SI1043.TXT,"['NOT', 'SURPRISINGLY', 'THIS', 'APPROACH', 'DID', 'NOT', 'WORK']","['N', 'AA', 'T', 'S', 'ER', 'P', 'R', 'AY', 'Z', 'IH', 'NG', 'L', 'IY', 'DH', 'IH', 'S', 'AH', 'P', 'R', 'OW', 'CH', 'D', 'IH', 'D', 'N', 'AA', 'T', 'W', 'ER', 'K']",output_gaussian_experimental_10\DR4/FJLM0/SI1043.WAV.txt,"['A', 'SURPRISINGLY', 'THIS', 'APPROACH', 'DID', 'NOT', 'WORK']","['AH', 'S', 'ER', 'P', 'R', 'AY', 'Z', 'IH', 'NG', 'L', 'IY', 'DH', 'IH', 'S', 'AH', 'P', 'R', 'OW', 'CH', 'D', 'IH', 'D', 'N', 'AA', 'T', 'W', 'ER', 'K']"
