,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
881,archive/data/TEST\DR4\MPCS0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR4/MPCS0/SA2.WAV.txt,"['AS', 'MENTIONED', 'AT', 'THE']","['AE', 'Z', 'M', 'EH', 'N', 'SH', 'AH', 'N', 'D', 'AE', 'T', 'DH', 'AH']"
882,archive/data/TEST\DR4\MPCS0\SI1359.TXT,"['IN', 'SHORT', 'SCIENTIFIC', 'SAMPLING', 'WAS', 'INTRODUCED', 'IN', 'PLACE', 'OF', 'SUBJECTIVE', 'SAMPLING']","['IH', 'N', 'SH', 'AO', 'R', 'T', 'S', 'AY', 'AH', 'N', 'T', 'IH', 'F', 'IH', 'K', 'S', 'AE', 'M', 'P', 'L', 'IH', 'NG', 'W', 'AA', 'Z', 'IH', 'N', 'T', 'R', 'AH', 'D', 'UW', 'S', 'T', 'IH', 'N', 'P', 'L', 'EY', 'S', 'AH', 'V', 'S', 'AH', 'B', 'JH', 'EH', 'K', 'T', 'IH', 'V', 'S', 'AE', 'M', 'P', 'L', 'IH', 'NG']",output_superimpose_0.5\DR4/MPCS0/SI1359.WAV.txt,"['SURE', 'SANITATION']","['SH', 'UH', 'R', 'S', 'AE', 'N', 'AH', 'T', 'EY', 'SH', 'AH', 'N']"
883,archive/data/TEST\DR4\MPCS0\SI1989.TXT,"['ACCIDENT', 'MURDER', 'SUICIDE', 'TAKE', 'YOUR', 'PICK']","['AE', 'K', 'S', 'AH', 'D', 'AH', 'N', 'T', 'M', 'ER', 'D', 'ER', 'S', 'UW', 'AH', 'S', 'AY', 'D', 'T', 'EY', 'K', 'Y', 'AO', 'R', 'P', 'IH', 'K']",output_superimpose_0.5\DR4/MPCS0/SI1989.WAV.txt,['ACCIDENTAL'],"['AE', 'K', 'S', 'AH', 'D', 'EH', 'N', 'T', 'AH', 'L']"
884,archive/data/TEST\DR4\MPCS0\SI729.TXT,"['BEST', 'SOLUTION', 'IS', 'TO', 'FIND', 'AN', 'AREA', 'THAT', 'IS', 'PREDOMINANTLY', 'SUNLIGHT', 'OR', 'SHADE']","['B', 'EH', 'S', 'T', 'S', 'AH', 'L', 'UW', 'SH', 'AH', 'N', 'IH', 'Z', 'T', 'UW', 'F', 'AY', 'N', 'D', 'AE', 'N', 'EH', 'R', 'IY', 'AH', 'DH', 'AE', 'T', 'IH', 'Z', 'P', 'R', 'IH', 'D', 'AA', 'M', 'AH', 'N', 'AH', 'N', 'T', 'L', 'IY', 'S', 'AH', 'N', 'L', 'AY', 'T', 'AO', 'R', 'SH', 'EY', 'D']",output_superimpose_0.5\DR4/MPCS0/SI729.WAV.txt,['STATIONARINESS'],"['S', 'T', 'EY', 'SH', 'AH', 'N', 'EH', 'R', 'IY', 'N', 'AH', 'S']"
885,archive/data/TEST\DR4\MPCS0\SX189.TXT,"['DESTROY', 'EVERY', 'FILE', 'RELATED', 'TO', 'MY', 'AUDITS']","['D', 'IH', 'S', 'T', 'R', 'OY', 'EH', 'V', 'ER', 'IY', 'F', 'AY', 'L', 'R', 'IH', 'L', 'EY', 'T', 'IH', 'D', 'T', 'UW', 'M', 'AY', 'AA', 'D', 'AH', 'T', 'S']",output_superimpose_0.5\DR4/MPCS0/SX189.WAV.txt,"['STORY', 'EVERY', 'POWER', 'LAY', 'IN', 'THE', 'ROUND']","['S', 'T', 'AO', 'R', 'IY', 'EH', 'V', 'ER', 'IY', 'P', 'AW', 'ER', 'L', 'EY', 'IH', 'N', 'DH', 'AH', 'R', 'AW', 'N', 'D']"
886,archive/data/TEST\DR4\MPCS0\SX279.TXT,"['ALICES', 'ABILITY', 'TO', 'WORK', 'WITHOUT', 'SUPERVISION', 'IS', 'NOTEWORTHY']","['AE', 'L', 'AH', 'S', 'AH', 'Z', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'T', 'UW', 'W', 'ER', 'K', 'W', 'IH', 'TH', 'AW', 'T', 'S', 'UW', 'P', 'ER', 'V', 'IH', 'ZH', 'AH', 'N', 'IH', 'Z', 'N', 'OW', 'T', 'W', 'ER', 'DH', 'IY']",output_superimpose_0.5\DR4/MPCS0/SX279.WAV.txt,"['AS', 'MILDRED']","['AE', 'Z', 'M', 'IH', 'L', 'D', 'R', 'IH', 'D']"
887,archive/data/TEST\DR4\MPCS0\SX369.TXT,"['BOB', 'PAPERED', 'OVER', 'THE', 'LIVING', 'ROOM', 'MURALS']","['B', 'AA', 'B', 'P', 'EY', 'P', 'ER', 'D', 'OW', 'V', 'ER', 'DH', 'AH', 'L', 'IH', 'V', 'IH', 'NG', 'R', 'UW', 'M', 'M', 'Y', 'UH', 'R', 'AH', 'L', 'Z']",output_superimpose_0.5\DR4/MPCS0/SX369.WAV.txt,['BOONE'],"['B', 'UW', 'N']"
888,archive/data/TEST\DR4\MPCS0\SX9.TXT,"['WHERE', 'WERE', 'YOU', 'WHILE', 'WE', 'WERE', 'AWAY']","['W', 'EH', 'R', 'W', 'ER', 'Y', 'UW', 'W', 'AY', 'L', 'W', 'IY', 'W', 'ER', 'AH', 'W', 'EY']",output_superimpose_0.5\DR4/MPCS0/SX9.WAV.txt,"['WE', 'WAITIN']","['W', 'IY', 'W', 'EY', 'T', 'IH', 'N']"
889,archive/data/TEST\DR4\MPCS0\SX99.TXT,"['MEDIEVAL', 'SOCIETY', 'WAS', 'BASED', 'ON', 'HIERARCHIES']","['M', 'IH', 'D', 'IY', 'V', 'AH', 'L', 'S', 'AH', 'S', 'AY', 'AH', 'T', 'IY', 'W', 'AA', 'Z', 'B', 'EY', 'S', 'T', 'AA', 'N', 'HH', 'AY', 'R', 'AA', 'R', 'K', 'IY', 'Z']",output_superimpose_0.5\DR4/MPCS0/SX99.WAV.txt,"['THE', 'SCIENTIST']","['DH', 'AH', 'S', 'AY', 'AH', 'N', 'T', 'IH', 'S', 'T']"
890,archive/data/TEST\DR4\MPLB0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.5\DR4/MPLB0/SA1.WAV.txt,"['HE', 'INTARSIATORE']","['HH', 'IY', 'IH', 'N', 'T', 'AA', 'R', 'S', 'IY', 'AH', 'T', 'AH', 'R']"
891,archive/data/TEST\DR4\MPLB0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR4/MPLB0/SA2.WAV.txt,[],[]
892,archive/data/TEST\DR4\MPLB0\SI1394.TXT,"['THE', 'RAMIFICATIONS', 'OF', 'THE', 'ISSUE', 'ARE', 'ENORMOUS']","['DH', 'AH', 'R', 'AE', 'M', 'AH', 'F', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'Z', 'AH', 'V', 'DH', 'AH', 'IH', 'SH', 'UW', 'AA', 'R', 'IH', 'N', 'AO', 'R', 'M', 'AH', 'S']",output_superimpose_0.5\DR4/MPLB0/SI1394.WAV.txt,"['INVITATIONS', 'TO', 'THE', 'MORE']","['IH', 'N', 'V', 'IH', 'T', 'EY', 'SH', 'AH', 'N', 'Z', 'T', 'UW', 'DH', 'AH', 'M', 'AO', 'R']"
893,archive/data/TEST\DR4\MPLB0\SI2024.TXT,"['THEY', 'DONT', 'GO', 'FOR', 'BULL', 'LIKE', 'MUSCLE', 'AS', 'A', 'RULE']","['DH', 'EY', 'D', 'AA', 'N', 'T', 'G', 'OW', 'F', 'AO', 'R', 'B', 'UH', 'L', 'L', 'AY', 'K', 'M', 'AH', 'S', 'AH', 'L', 'AE', 'Z', 'AH', 'R', 'UW', 'L']",output_superimpose_0.5\DR4/MPLB0/SI2024.WAV.txt,"['TO', 'GO', 'TO', 'MY', 'MUSE']","['T', 'UW', 'G', 'OW', 'T', 'UW', 'M', 'AY', 'M', 'Y', 'UW', 'Z']"
894,archive/data/TEST\DR4\MPLB0\SI764.TXT,"['TRIM', 'EXCESS', 'CLAY', 'FROM', 'AROUND', 'LIP', 'OF', 'MOLD', 'AND', 'SET', 'ASIDE', 'WHILE', 'ASSEMBLING', 'LID']","['T', 'R', 'IH', 'M', 'EH', 'K', 'S', 'EH', 'S', 'K', 'L', 'EY', 'F', 'R', 'AH', 'M', 'ER', 'AW', 'N', 'D', 'L', 'IH', 'P', 'AH', 'V', 'M', 'OW', 'L', 'D', 'AH', 'N', 'D', 'S', 'EH', 'T', 'AH', 'S', 'AY', 'D', 'W', 'AY', 'L', 'AH', 'S', 'EH', 'M', 'B', 'AH', 'L', 'IH', 'NG', 'L', 'IH', 'D']",output_superimpose_0.5\DR4/MPLB0/SI764.WAV.txt,['ELAINE'],"['IH', 'L', 'EY', 'N']"
895,archive/data/TEST\DR4\MPLB0\SX134.TXT,"['DECEMBER', 'AND', 'JANUARY', 'ARE', 'NICE', 'MONTHS', 'TO', 'SPEND', 'IN', 'MIAMI']","['D', 'IH', 'S', 'EH', 'M', 'B', 'ER', 'AH', 'N', 'D', 'JH', 'AE', 'N', 'Y', 'UW', 'EH', 'R', 'IY', 'AA', 'R', 'N', 'AY', 'S', 'M', 'AH', 'N', 'TH', 'S', 'T', 'UW', 'S', 'P', 'EH', 'N', 'D', 'IH', 'N', 'M', 'AY', 'AE', 'M', 'IY']",output_superimpose_0.5\DR4/MPLB0/SX134.WAV.txt,"['SUPERANNUATION', 'SPENT', 'IN', 'MIEN']","['S', 'UW', 'P', 'AH', 'R', 'AE', 'N', 'Y', 'UW', 'EY', 'SH', 'AH', 'N', 'S', 'P', 'EH', 'N', 'T', 'IH', 'N', 'M', 'IY', 'N']"
896,archive/data/TEST\DR4\MPLB0\SX224.TXT,"['HOW', 'GOOD', 'IS', 'YOUR', 'ENDURANCE']","['HH', 'AW', 'G', 'UH', 'D', 'IH', 'Z', 'Y', 'AO', 'R', 'EH', 'N', 'D', 'ER', 'AH', 'N', 'S']",output_superimpose_0.5\DR4/MPLB0/SX224.WAV.txt,"['IF', 'YOU', 'RETURN']","['IH', 'F', 'Y', 'UW', 'R', 'IH', 'T', 'ER', 'N']"
897,archive/data/TEST\DR4\MPLB0\SX314.TXT,"['IF', 'PEOPLE', 'WERE', 'MORE', 'GENEROUS', 'THERE', 'WOULD', 'BE', 'NO', 'NEED', 'FOR', 'WELFARE']","['IH', 'F', 'P', 'IY', 'P', 'AH', 'L', 'W', 'ER', 'M', 'AO', 'R', 'JH', 'EH', 'N', 'ER', 'AH', 'S', 'DH', 'EH', 'R', 'W', 'UH', 'D', 'B', 'IY', 'N', 'OW', 'N', 'IY', 'D', 'F', 'AO', 'R', 'W', 'EH', 'L', 'F', 'EH', 'R']",output_superimpose_0.5\DR4/MPLB0/SX314.WAV.txt,"['AS', 'THERE', 'WOULD', 'BE', 'NO', 'WELFARE']","['AE', 'Z', 'DH', 'EH', 'R', 'W', 'UH', 'D', 'B', 'IY', 'N', 'OW', 'W', 'EH', 'L', 'F', 'EH', 'R']"
898,archive/data/TEST\DR4\MPLB0\SX404.TXT,"['BARB', 'BURNED', 'PAPER', 'AND', 'LEAVES', 'IN', 'A', 'BIG', 'BONFIRE']","['B', 'AA', 'R', 'B', 'B', 'ER', 'N', 'D', 'P', 'EY', 'P', 'ER', 'AH', 'N', 'D', 'L', 'IY', 'V', 'Z', 'IH', 'N', 'AH', 'B', 'IH', 'G', 'B', 'AA', 'N', 'F', 'AY', 'ER']",output_superimpose_0.5\DR4/MPLB0/SX404.WAV.txt,['BAREBONE'],"['B', 'EH', 'R', 'B', 'OW', 'N']"
899,archive/data/TEST\DR4\MPLB0\SX44.TXT,"['BASKETBALL', 'CAN', 'BE', 'AN', 'ENTERTAINING', 'SPORT']","['B', 'AE', 'S', 'K', 'AH', 'T', 'B', 'AO', 'L', 'K', 'AE', 'N', 'B', 'IY', 'AE', 'N', 'EH', 'N', 'T', 'ER', 'T', 'EY', 'N', 'IH', 'NG', 'S', 'P', 'AO', 'R', 'T']",output_superimpose_0.5\DR4/MPLB0/SX44.WAV.txt,"['THATS', 'BANANAS']","['DH', 'AE', 'T', 'S', 'B', 'AH', 'N', 'AE', 'N', 'AH', 'Z']"
900,archive/data/TEST\DR4\MPWM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.5\DR4/MPWM0/SA1.WAV.txt,"['YES', 'YOUR', 'DARKEST', 'ALL']","['Y', 'EH', 'S', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'AH', 'S', 'T', 'AO', 'L']"
901,archive/data/TEST\DR4\MPWM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR4/MPWM0/SA2.WAV.txt,"['NO', 'MAMACITA', 'AND', 'LIKE', 'THAT']","['N', 'OW', 'M', 'AH', 'M', 'AE', 'S', 'AH', 'T', 'AH', 'AH', 'N', 'D', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
902,archive/data/TEST\DR4\MPWM0\SI1127.TXT,"['WE', 'OF', 'THE', 'LIBERAL', 'LED', 'WORLD', 'GOT', 'ALL', 'SET', 'FOR', 'PEACE', 'AND', 'REHABILITATION']","['W', 'IY', 'AH', 'V', 'DH', 'AH', 'L', 'IH', 'B', 'ER', 'AH', 'L', 'L', 'EH', 'D', 'W', 'ER', 'L', 'D', 'G', 'AA', 'T', 'AO', 'L', 'S', 'EH', 'T', 'F', 'AO', 'R', 'P', 'IY', 'S', 'AH', 'N', 'D', 'R', 'IY', 'HH', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'EY', 'SH', 'AH', 'N']",output_superimpose_0.5\DR4/MPWM0/SI1127.WAV.txt,"['WE', 'HAVE', 'THE', 'LIBERAL', 'EDWARD', 'NOT', 'OFFSET', 'FROM', 'PERIVALIAN']","['W', 'IY', 'HH', 'AE', 'V', 'DH', 'AH', 'L', 'IH', 'B', 'ER', 'AH', 'L', 'EH', 'D', 'W', 'ER', 'D', 'N', 'AA', 'T', 'AO', 'F', 'S', 'EH', 'T', 'F', 'R', 'AH', 'M', 'P', 'AH', 'R', 'AH', 'V', 'EY', 'L', 'IY', 'AH', 'N']"
903,archive/data/TEST\DR4\MPWM0\SI1757.TXT,"['HIS', 'SARCASM', 'WAS', 'FOLLOWED', 'BY', 'A', 'STUPID', 'GRIN', 'OF', 'HIS', 'THICK', 'MOUTH', 'AND', 'BAD', 'TEETH']","['HH', 'IH', 'Z', 'S', 'AA', 'R', 'K', 'AE', 'Z', 'AH', 'M', 'W', 'AA', 'Z', 'F', 'AA', 'L', 'OW', 'D', 'B', 'AY', 'AH', 'S', 'T', 'UW', 'P', 'AH', 'D', 'G', 'R', 'IH', 'N', 'AH', 'V', 'HH', 'IH', 'Z', 'TH', 'IH', 'K', 'M', 'AW', 'TH', 'AH', 'N', 'D', 'B', 'AE', 'D', 'T', 'IY', 'TH']",output_superimpose_0.5\DR4/MPWM0/SI1757.WAV.txt,"['SARCASTICALLY', 'BY', 'ATTENUATING', 'MOUTH', 'MAN']","['S', 'AA', 'R', 'K', 'AE', 'S', 'T', 'IH', 'K', 'L', 'IY', 'B', 'AY', 'AE', 'T', 'EH', 'N', 'Y', 'UW', 'EY', 'T', 'AH', 'NG', 'M', 'AW', 'TH', 'M', 'AE', 'N']"
904,archive/data/TEST\DR4\MPWM0\SI2279.TXT,"['OFFICIALS', 'MEET', 'ON', 'RUBBISH']","['AH', 'F', 'IH', 'SH', 'AH', 'L', 'Z', 'M', 'IY', 'T', 'AA', 'N', 'R', 'AH', 'B', 'IH', 'SH']",output_superimpose_0.5\DR4/MPWM0/SI2279.WAV.txt,['ACHASMENIAN'],"['AE', 'CH', 'AH', 'Z', 'M', 'IY', 'N', 'IY', 'AH', 'N']"
905,archive/data/TEST\DR4\MPWM0\SX137.TXT,"['TRADITION', 'REQUIRES', 'PARENTAL', 'APPROVAL', 'FOR', 'UNDER', 'AGE', 'MARRIAGE']","['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N', 'R', 'IY', 'K', 'W', 'AY', 'ER', 'Z', 'P', 'ER', 'EH', 'N', 'T', 'AH', 'L', 'AH', 'P', 'R', 'UW', 'V', 'AH', 'L', 'F', 'AO', 'R', 'AH', 'N', 'D', 'ER', 'EY', 'JH', 'M', 'EH', 'R', 'IH', 'JH']",output_superimpose_0.5\DR4/MPWM0/SX137.WAV.txt,"['IT', 'REQUIRES', 'PRINCEFORD', 'EMERGE']","['IH', 'T', 'R', 'IY', 'K', 'W', 'AY', 'ER', 'Z', 'P', 'R', 'IH', 'N', 'S', 'F', 'OW', 'R', 'D', 'IH', 'M', 'ER', 'JH']"
906,archive/data/TEST\DR4\MPWM0\SX227.TXT,"['ITS', 'HEALTHIER', 'TO', 'COOK', 'WITHOUT', 'SUGAR']","['IH', 'T', 'S', 'HH', 'EH', 'L', 'TH', 'IY', 'ER', 'T', 'UW', 'K', 'UH', 'K', 'W', 'IH', 'TH', 'AW', 'T', 'SH', 'UH', 'G', 'ER']",output_superimpose_0.5\DR4/MPWM0/SX227.WAV.txt,"['THE', 'MOTION']","['DH', 'AH', 'M', 'OW', 'SH', 'AH', 'N']"
907,archive/data/TEST\DR4\MPWM0\SX317.TXT,"['THE', 'CRANBERRY', 'BOG', 'GETS', 'VERY', 'PRETTY', 'IN', 'AUTUMN']","['DH', 'AH', 'K', 'R', 'AE', 'N', 'B', 'EH', 'R', 'IY', 'B', 'AA', 'G', 'G', 'EH', 'T', 'S', 'V', 'EH', 'R', 'IY', 'P', 'R', 'IH', 'T', 'IY', 'IH', 'N', 'AO', 'T', 'AH', 'M']",output_superimpose_0.5\DR4/MPWM0/SX317.WAV.txt,['GRANDIOSITY'],"['G', 'R', 'AE', 'N', 'D', 'IY', 'OW', 'S', 'AH', 'T', 'IY']"
908,archive/data/TEST\DR4\MPWM0\SX407.TXT,"['LAUGH', 'DANCE', 'AND', 'SING', 'IF', 'FORTUNE', 'SMILES', 'UPON', 'YOU']","['L', 'AE', 'F', 'D', 'AE', 'N', 'S', 'AH', 'N', 'D', 'S', 'IH', 'NG', 'IH', 'F', 'F', 'AO', 'R', 'CH', 'AH', 'N', 'S', 'M', 'AY', 'L', 'Z', 'AH', 'P', 'AA', 'N', 'Y', 'UW']",output_superimpose_0.5\DR4/MPWM0/SX407.WAV.txt,"['AS', 'AN', 'SAINTLIEST']","['AE', 'Z', 'AE', 'N', 'S', 'EY', 'N', 'T', 'L', 'IY', 'AH', 'S', 'T']"
909,archive/data/TEST\DR4\MPWM0\SX47.TXT,"['MOM', 'STRONGLY', 'DISLIKES', 'APPETIZERS']","['M', 'AA', 'M', 'S', 'T', 'R', 'AO', 'NG', 'L', 'IY', 'D', 'IH', 'S', 'L', 'AY', 'K', 'S', 'AE', 'P', 'AH', 'T', 'AY', 'Z', 'ER', 'Z']",output_superimpose_0.5\DR4/MPWM0/SX47.WAV.txt,"['STRONGLY', 'DISLIKED', 'THEM', 'AS']","['S', 'T', 'R', 'AO', 'NG', 'L', 'IY', 'D', 'IH', 'S', 'L', 'AY', 'K', 'T', 'DH', 'EH', 'M', 'AE', 'Z']"
910,archive/data/TEST\DR4\MRKO0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_superimpose_0.5\DR4/MRKO0/SA1.WAV.txt,"['HE', 'HAD', 'THE', 'DARK', 'SOON', 'PREPARATORY']","['HH', 'IY', 'HH', 'AE', 'D', 'DH', 'AH', 'D', 'AA', 'R', 'K', 'S', 'UW', 'N', 'P', 'R', 'IH', 'P', 'EH', 'R', 'AH', 'T', 'AO', 'R', 'IY']"
911,archive/data/TEST\DR4\MRKO0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_superimpose_0.5\DR4/MRKO0/SA2.WAV.txt,"['DONT', 'ASK', 'ANY', 'PERORATION']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'EH', 'N', 'IY', 'P', 'ER', 'AH', 'R', 'EY', 'SH', 'AH', 'N']"
912,archive/data/TEST\DR4\MRKO0\SI1397.TXT,"['THE', 'PLAINTIFF', 'IN', 'SCHOOL', 'DESEGREGATION', 'CASES']","['DH', 'AH', 'P', 'L', 'EY', 'N', 'T', 'AH', 'F', 'IH', 'N', 'S', 'K', 'UW', 'L', 'D', 'IH', 'S', 'EH', 'G', 'R', 'AH', 'G', 'EY', 'SH', 'AH', 'N', 'K', 'EY', 'S', 'AH', 'Z']",output_superimpose_0.5\DR4/MRKO0/SI1397.WAV.txt,"['PINOCCHIO', 'THE', 'CIRCULATION', 'PLACES']","['P', 'IH', 'N', 'OW', 'K', 'IY', 'OW', 'DH', 'AH', 'S', 'ER', 'K', 'Y', 'AH', 'L', 'EY', 'SH', 'AH', 'N', 'P', 'L', 'EY', 'S', 'AH', 'Z']"
913,archive/data/TEST\DR4\MRKO0\SI2027.TXT,"['THEY', 'CAME', 'UPON', 'CHEETAL', 'DEER', 'AT', 'WOODLAND', 'POOLS']","['DH', 'EY', 'K', 'EY', 'M', 'AH', 'P', 'AA', 'N', 'CH', 'IY', 'T', 'AH', 'L', 'D', 'IH', 'R', 'AE', 'T', 'W', 'UH', 'D', 'L', 'AE', 'N', 'D', 'P', 'UW', 'L', 'Z']",output_superimpose_0.5\DR4/MRKO0/SI2027.WAV.txt,"['IT', 'CAME', 'UPON', 'KITTERLAND', 'POOLS']","['IH', 'T', 'K', 'EY', 'M', 'AH', 'P', 'AA', 'N', 'K', 'IH', 'T', 'ER', 'L', 'AE', 'N', 'D', 'P', 'UW', 'L', 'Z']"
914,archive/data/TEST\DR4\MRKO0\SI767.TXT,"['TRIM', 'AWAY', 'EXCESS', 'CLAY', 'REINFORCE', 'SEAM', 'WITH', 'A', 'COIL', 'OF', 'CLAY']","['T', 'R', 'IH', 'M', 'AH', 'W', 'EY', 'EH', 'K', 'S', 'EH', 'S', 'K', 'L', 'EY', 'R', 'IY', 'IH', 'N', 'F', 'AO', 'R', 'S', 'S', 'IY', 'M', 'W', 'IH', 'DH', 'AH', 'K', 'OY', 'L', 'AH', 'V', 'K', 'L', 'EY']",output_superimpose_0.5\DR4/MRKO0/SI767.WAV.txt,['EXISTENCE'],"['EH', 'G', 'Z', 'IH', 'S', 'T', 'AH', 'N', 'S']"
915,archive/data/TEST\DR4\MRKO0\SX137.TXT,"['TRADITION', 'REQUIRES', 'PARENTAL', 'APPROVAL', 'FOR', 'UNDER', 'AGE', 'MARRIAGE']","['T', 'R', 'AH', 'D', 'IH', 'SH', 'AH', 'N', 'R', 'IY', 'K', 'W', 'AY', 'ER', 'Z', 'P', 'ER', 'EH', 'N', 'T', 'AH', 'L', 'AH', 'P', 'R', 'UW', 'V', 'AH', 'L', 'F', 'AO', 'R', 'AH', 'N', 'D', 'ER', 'EY', 'JH', 'M', 'EH', 'R', 'IH', 'JH']",output_superimpose_0.5\DR4/MRKO0/SX137.WAV.txt,['ITINERARY'],"['AY', 'T', 'IH', 'N', 'ER', 'EH', 'R', 'IY']"
916,archive/data/TEST\DR4\MRKO0\SX227.TXT,"['ITS', 'HEALTHIER', 'TO', 'COOK', 'WITHOUT', 'SUGAR']","['IH', 'T', 'S', 'HH', 'EH', 'L', 'TH', 'IY', 'ER', 'T', 'UW', 'K', 'UH', 'K', 'W', 'IH', 'TH', 'AW', 'T', 'SH', 'UH', 'G', 'ER']",output_superimpose_0.5\DR4/MRKO0/SX227.WAV.txt,['EATON'],"['IY', 'T', 'AH', 'N']"
917,archive/data/TEST\DR4\MRKO0\SX317.TXT,"['THE', 'CRANBERRY', 'BOG', 'GETS', 'VERY', 'PRETTY', 'IN', 'AUTUMN']","['DH', 'AH', 'K', 'R', 'AE', 'N', 'B', 'EH', 'R', 'IY', 'B', 'AA', 'G', 'G', 'EH', 'T', 'S', 'V', 'EH', 'R', 'IY', 'P', 'R', 'IH', 'T', 'IY', 'IH', 'N', 'AO', 'T', 'AH', 'M']",output_superimpose_0.5\DR4/MRKO0/SX317.WAV.txt,['MALIBRAN'],"['M', 'AH', 'L', 'IH', 'B', 'R', 'AH', 'N']"
918,archive/data/TEST\DR4\MRKO0\SX407.TXT,"['LAUGH', 'DANCE', 'AND', 'SING', 'IF', 'FORTUNE', 'SMILES', 'UPON', 'YOU']","['L', 'AE', 'F', 'D', 'AE', 'N', 'S', 'AH', 'N', 'D', 'S', 'IH', 'NG', 'IH', 'F', 'F', 'AO', 'R', 'CH', 'AH', 'N', 'S', 'M', 'AY', 'L', 'Z', 'AH', 'P', 'AA', 'N', 'Y', 'UW']",output_superimpose_0.5\DR4/MRKO0/SX407.WAV.txt,"['I', 'HAVE', 'AN', 'OSAWOTAMIE']","['AY', 'HH', 'AE', 'V', 'AE', 'N', 'AA', 'S', 'AH', 'AH', 'T', 'EY', 'M', 'AY']"
919,archive/data/TEST\DR4\MRKO0\SX47.TXT,"['MOM', 'STRONGLY', 'DISLIKES', 'APPETIZERS']","['M', 'AA', 'M', 'S', 'T', 'R', 'AO', 'NG', 'L', 'IY', 'D', 'IH', 'S', 'L', 'AY', 'K', 'S', 'AE', 'P', 'AH', 'T', 'AY', 'Z', 'ER', 'Z']",output_superimpose_0.5\DR4/MRKO0/SX47.WAV.txt,"['PRAY', 'DESCRIBE', 'AT']","['P', 'R', 'EY', 'D', 'IH', 'S', 'K', 'R', 'AY', 'B', 'AE', 'T']"
