,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
670,archive/data/TEST\DR4\FEDW0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SA1.WAV.json,SHE HAS ENDURED THROUGH A GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'Z', 'EH', 'N', 'D', 'Y', 'UH', 'R', 'D', 'TH', 'R', 'UW', 'AH', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
671,archive/data/TEST\DR4\FEDW0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SA2.WAV.json,DON'T ASK ME TO CARE AND ALL THE RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'EH', 'R', 'AH', 'N', 'D', 'AO', 'L', 'DH', 'AH', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
672,archive/data/TEST\DR4\FEDW0\SI1084.TXT,"['THE', 'THEME', 'MAY', 'BE', 'THE', 'FORMATION', 'OF', 'A', 'SHAPE', 'FROM', 'WHICH', 'OTHER', 'SHAPES', 'EVOLVE']","['DH', 'AH', 'TH', 'IY', 'M', 'M', 'EY', 'B', 'IY', 'DH', 'AH', 'F', 'AO', 'R', 'M', 'EY', 'SH', 'AH', 'N', 'AH', 'V', 'AH', 'SH', 'EY', 'P', 'F', 'R', 'AH', 'M', 'W', 'IH', 'CH', 'AH', 'DH', 'ER', 'SH', 'EY', 'P', 'S', 'IH', 'V', 'AA', 'L', 'V']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SI1084.WAV.json,THE THING A THE FORMATION OF A SHAPE OF WHICH OTHER SHAPES EVOLVE,"['DH', 'AH', 'TH', 'IH', 'NG', 'AH', 'DH', 'AH', 'F', 'AO', 'R', 'M', 'EY', 'SH', 'AH', 'N', 'AH', 'V', 'AH', 'SH', 'EY', 'P', 'AH', 'V', 'W', 'IH', 'CH', 'AH', 'DH', 'ER', 'SH', 'EY', 'P', 'S', 'IH', 'V', 'AA', 'L', 'V']"
673,archive/data/TEST\DR4\FEDW0\SI1653.TXT,"['HE', 'SPOKE', 'SOOTHINGLY']","['HH', 'IY', 'S', 'P', 'OW', 'K', 'S', 'UW', 'DH', 'IH', 'NG', 'L', 'IY']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SI1653.WAV.json,A SOLID SILVER ONLY,"['AH', 'S', 'AA', 'L', 'AH', 'D', 'S', 'IH', 'L', 'V', 'ER', 'OW', 'N', 'L', 'IY']"
674,archive/data/TEST\DR4\FEDW0\SI1714.TXT,"['HERES', 'WHERE', 'LUCK', 'WOULD', 'NORMALLY', 'STEP', 'IN']","['HH', 'IH', 'ER', 'Z', 'W', 'EH', 'R', 'L', 'AH', 'K', 'W', 'UH', 'D', 'N', 'AO', 'R', 'M', 'AH', 'L', 'IY', 'S', 'T', 'EH', 'P', 'IH', 'N']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SI1714.WAV.json,HERE'S WHERE LAW WOULD NORMALLY APPEAR,"['HH', 'IH', 'ER', 'Z', 'W', 'EH', 'R', 'L', 'AO', 'W', 'UH', 'D', 'N', 'AO', 'R', 'M', 'AH', 'L', 'IY', 'AH', 'P', 'IH', 'R']"
675,archive/data/TEST\DR4\FEDW0\SX184.TXT,"['THE', 'CATS', 'MEOW', 'ALWAYS', 'HURTS', 'MY', 'EARS']","['DH', 'AH', 'K', 'AE', 'T', 'S', 'M', 'IY', 'AW', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'S', 'M', 'AY', 'IH', 'R', 'Z']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SX184.WAV.json,THE CAT'S MEOW ALWAYS HURTS MY EARS,"['DH', 'AH', 'K', 'AE', 'T', 'S', 'M', 'IY', 'AW', 'AO', 'L', 'W', 'EY', 'Z', 'HH', 'ER', 'T', 'S', 'M', 'AY', 'IH', 'R', 'Z']"
676,archive/data/TEST\DR4\FEDW0\SX274.TXT,"['CLIFF', 'WAS', 'SOOTHED', 'BY', 'THE', 'LUXURIOUS', 'MASSAGE']","['K', 'L', 'IH', 'F', 'W', 'AA', 'Z', 'S', 'UW', 'DH', 'D', 'B', 'AY', 'DH', 'AH', 'L', 'AH', 'G', 'ZH', 'ER', 'IY', 'AH', 'S', 'M', 'AH', 'S', 'AA', 'ZH']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SX274.WAV.json,THERE WAS SOO ABOUT THE LUXURIOUS MASSAGE,"['DH', 'EH', 'R', 'W', 'AA', 'Z', 'S', 'UW', 'AH', 'B', 'AW', 'T', 'DH', 'AH', 'L', 'AH', 'G', 'ZH', 'ER', 'IY', 'AH', 'S', 'M', 'AH', 'S', 'AA', 'ZH']"
677,archive/data/TEST\DR4\FEDW0\SX364.TXT,"['EACH', 'UNTIMELY', 'INCOME', 'LOSS', 'COINCIDED', 'WITH', 'THE', 'BREAKDOWN', 'OF', 'A', 'HEATING', 'SYSTEM', 'PART']","['IY', 'CH', 'AH', 'N', 'T', 'AY', 'M', 'L', 'IY', 'IH', 'N', 'K', 'AH', 'M', 'L', 'AO', 'S', 'K', 'OW', 'AH', 'N', 'S', 'AY', 'D', 'AH', 'D', 'W', 'IH', 'DH', 'DH', 'AH', 'B', 'R', 'EY', 'K', 'D', 'AW', 'N', 'AH', 'V', 'AH', 'HH', 'IY', 'T', 'IH', 'NG', 'S', 'IH', 'S', 'T', 'AH', 'M', 'P', 'AA', 'R', 'T']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SX364.WAV.json,HE HAS HARDLY INCOME LOSS COINCIDED WITH A BREAKDOWN OF A HEATING SYSTEM HORN,"['HH', 'IY', 'HH', 'AE', 'Z', 'HH', 'AA', 'R', 'D', 'L', 'IY', 'IH', 'N', 'K', 'AH', 'M', 'L', 'AO', 'S', 'K', 'OW', 'AH', 'N', 'S', 'AY', 'D', 'AH', 'D', 'W', 'IH', 'DH', 'AH', 'B', 'R', 'EY', 'K', 'D', 'AW', 'N', 'AH', 'V', 'AH', 'HH', 'IY', 'T', 'IH', 'NG', 'S', 'IH', 'S', 'T', 'AH', 'M', 'HH', 'AO', 'R', 'N']"
678,archive/data/TEST\DR4\FEDW0\SX4.TXT,"['JANE', 'MAY', 'EARN', 'MORE', 'MONEY', 'BY', 'WORKING', 'HARD']","['JH', 'EY', 'N', 'M', 'EY', 'ER', 'N', 'M', 'AO', 'R', 'M', 'AH', 'N', 'IY', 'B', 'AY', 'W', 'ER', 'K', 'IH', 'NG', 'HH', 'AA', 'R', 'D']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SX4.WAV.json,YEA MAY EARN MORE MONEY BY WORKING HARD,"['Y', 'EY', 'M', 'EY', 'ER', 'N', 'M', 'AO', 'R', 'M', 'AH', 'N', 'IY', 'B', 'AY', 'W', 'ER', 'K', 'IH', 'NG', 'HH', 'AA', 'R', 'D']"
679,archive/data/TEST\DR4\FEDW0\SX94.TXT,"['YOUNGSTERS', 'LOVE', 'COMMON', 'CANDY', 'AS', 'TREATS']","['Y', 'AH', 'NG', 'S', 'T', 'ER', 'Z', 'L', 'AH', 'V', 'K', 'AA', 'M', 'AH', 'N', 'K', 'AE', 'N', 'D', 'IY', 'AE', 'Z', 'T', 'R', 'IY', 'T', 'S']",output_vosk_large_min_suppression_2500\DR4/FEDW0/SX94.WAV.json,YOUNGSTERS LOVE COMMON CANDY AS TREATS,"['Y', 'AH', 'NG', 'S', 'T', 'ER', 'Z', 'L', 'AH', 'V', 'K', 'AA', 'M', 'AH', 'N', 'K', 'AE', 'N', 'D', 'IY', 'AE', 'Z', 'T', 'R', 'IY', 'T', 'S']"
680,archive/data/TEST\DR4\FGJD0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SA1.WAV.json,SHE HAD YOUR DARK SUIT AND GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'AH', 'N', 'D', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
681,archive/data/TEST\DR4\FGJD0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SA2.WAV.json,DON'T ASK ME TO CARRY AN OILY RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
682,archive/data/TEST\DR4\FGJD0\SI1179.TXT,"['WHAT', 'SHALL', 'THESE', 'EFFECTS', 'BE']","['W', 'AH', 'T', 'SH', 'AE', 'L', 'DH', 'IY', 'Z', 'IH', 'F', 'EH', 'K', 'T', 'S', 'B', 'IY']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SI1179.WAV.json,WHAT SHALL THESE EFFECTS LIE,"['W', 'AH', 'T', 'SH', 'AE', 'L', 'DH', 'IY', 'Z', 'IH', 'F', 'EH', 'K', 'T', 'S', 'L', 'AY']"
683,archive/data/TEST\DR4\FGJD0\SI549.TXT,"['THESE', 'PROGRAMS', 'EMPHASIZE', 'THE', 'ACCEPTANCE', 'OF', 'BIRACIAL', 'CLASSROOMS', 'PEACEFULLY']","['DH', 'IY', 'Z', 'P', 'R', 'OW', 'G', 'R', 'AE', 'M', 'Z', 'EH', 'M', 'F', 'AH', 'S', 'AY', 'Z', 'DH', 'AH', 'AE', 'K', 'S', 'EH', 'P', 'T', 'AH', 'N', 'S', 'AH', 'V', 'B', 'AY', 'R', 'EY', 'SH', 'AH', 'L', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'P', 'IY', 'S', 'F', 'AH', 'L', 'IY']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SI549.WAV.json,THESE PROGRAMS EMPHASIZE THE ACCEPTANCE OF BIRACIAL PLASTERERS EASILY,"['DH', 'IY', 'Z', 'P', 'R', 'OW', 'G', 'R', 'AE', 'M', 'Z', 'EH', 'M', 'F', 'AH', 'S', 'AY', 'Z', 'DH', 'AH', 'AE', 'K', 'S', 'EH', 'P', 'T', 'AH', 'N', 'S', 'AH', 'V', 'B', 'AY', 'R', 'EY', 'SH', 'AH', 'L', 'P', 'L', 'AE', 'S', 'T', 'ER', 'ER', 'Z', 'IY', 'Z', 'AH', 'L', 'IY']"
684,archive/data/TEST\DR4\FGJD0\SI818.TXT,"['BONES', 'AND', 'CARTILAGE', 'TRANSMIT', 'POORLY', 'AND', 'TEND', 'TO', 'REFLECT', 'THE', 'ULTRASONIC', 'SIGNALS']","['B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'K', 'AA', 'R', 'T', 'AH', 'L', 'AH', 'JH', 'T', 'R', 'AE', 'N', 'Z', 'M', 'IH', 'T', 'P', 'UW', 'R', 'L', 'IY', 'AH', 'N', 'D', 'T', 'EH', 'N', 'D', 'T', 'UW', 'R', 'AH', 'F', 'L', 'EH', 'K', 'T', 'DH', 'AH', 'AH', 'L', 'T', 'R', 'AH', 'S', 'AA', 'N', 'IH', 'K', 'S', 'IH', 'G', 'N', 'AH', 'L', 'Z']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SI818.WAV.json,BONES AND CARTILAGE TRANSMIT POORLY AND TEND TO REFLECT THE OF HIS SONIC SIGNALS,"['B', 'OW', 'N', 'Z', 'AH', 'N', 'D', 'K', 'AA', 'R', 'T', 'AH', 'L', 'AH', 'JH', 'T', 'R', 'AE', 'N', 'Z', 'M', 'IH', 'T', 'P', 'UW', 'R', 'L', 'IY', 'AH', 'N', 'D', 'T', 'EH', 'N', 'D', 'T', 'UW', 'R', 'AH', 'F', 'L', 'EH', 'K', 'T', 'DH', 'AH', 'AH', 'V', 'HH', 'IH', 'Z', 'S', 'AA', 'N', 'IH', 'K', 'S', 'IH', 'G', 'N', 'AH', 'L', 'Z']"
685,archive/data/TEST\DR4\FGJD0\SX189.TXT,"['DESTROY', 'EVERY', 'FILE', 'RELATED', 'TO', 'MY', 'AUDITS']","['D', 'IH', 'S', 'T', 'R', 'OY', 'EH', 'V', 'ER', 'IY', 'F', 'AY', 'L', 'R', 'IH', 'L', 'EY', 'T', 'IH', 'D', 'T', 'UW', 'M', 'AY', 'AA', 'D', 'AH', 'T', 'S']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SX189.WAV.json,DESTROY EVERY FILE RELATED TO MY ARTISTS,"['D', 'IH', 'S', 'T', 'R', 'OY', 'EH', 'V', 'ER', 'IY', 'F', 'AY', 'L', 'R', 'IH', 'L', 'EY', 'T', 'IH', 'D', 'T', 'UW', 'M', 'AY', 'AA', 'R', 'T', 'IH', 'S', 'T', 'S']"
686,archive/data/TEST\DR4\FGJD0\SX279.TXT,"['ALICES', 'ABILITY', 'TO', 'WORK', 'WITHOUT', 'SUPERVISION', 'IS', 'NOTEWORTHY']","['AE', 'L', 'AH', 'S', 'AH', 'Z', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'T', 'UW', 'W', 'ER', 'K', 'W', 'IH', 'TH', 'AW', 'T', 'S', 'UW', 'P', 'ER', 'V', 'IH', 'ZH', 'AH', 'N', 'IH', 'Z', 'N', 'OW', 'T', 'W', 'ER', 'DH', 'IY']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SX279.WAV.json,HOUSE'S ABILITY TO WORK WITHOUT SUPERVISION IS NOTEWORTHY,"['HH', 'AW', 'S', 'AH', 'Z', 'AH', 'B', 'IH', 'L', 'AH', 'T', 'IY', 'T', 'UW', 'W', 'ER', 'K', 'W', 'IH', 'TH', 'AW', 'T', 'S', 'UW', 'P', 'ER', 'V', 'IH', 'ZH', 'AH', 'N', 'IH', 'Z', 'N', 'OW', 'T', 'W', 'ER', 'DH', 'IY']"
687,archive/data/TEST\DR4\FGJD0\SX369.TXT,"['BOB', 'PAPERED', 'OVER', 'THE', 'LIVING', 'ROOM', 'MURALS']","['B', 'AA', 'B', 'P', 'EY', 'P', 'ER', 'D', 'OW', 'V', 'ER', 'DH', 'AH', 'L', 'IH', 'V', 'IH', 'NG', 'R', 'UW', 'M', 'M', 'Y', 'UH', 'R', 'AH', 'L', 'Z']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SX369.WAV.json,I'LL TAKE HER OVER THE LIVING ROOM MURALS,"['IH', 'L', 'T', 'EY', 'K', 'HH', 'ER', 'OW', 'V', 'ER', 'DH', 'AH', 'L', 'IH', 'V', 'IH', 'NG', 'R', 'UW', 'M', 'M', 'Y', 'UH', 'R', 'AH', 'L', 'Z']"
688,archive/data/TEST\DR4\FGJD0\SX9.TXT,"['WHERE', 'WERE', 'YOU', 'WHILE', 'WE', 'WERE', 'AWAY']","['W', 'EH', 'R', 'W', 'ER', 'Y', 'UW', 'W', 'AY', 'L', 'W', 'IY', 'W', 'ER', 'AH', 'W', 'EY']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SX9.WAV.json,WHERE WERE YOU WHILE WE WERE AWAY,"['W', 'EH', 'R', 'W', 'ER', 'Y', 'UW', 'W', 'AY', 'L', 'W', 'IY', 'W', 'ER', 'AH', 'W', 'EY']"
689,archive/data/TEST\DR4\FGJD0\SX99.TXT,"['MEDIEVAL', 'SOCIETY', 'WAS', 'BASED', 'ON', 'HIERARCHIES']","['M', 'IH', 'D', 'IY', 'V', 'AH', 'L', 'S', 'AH', 'S', 'AY', 'AH', 'T', 'IY', 'W', 'AA', 'Z', 'B', 'EY', 'S', 'T', 'AA', 'N', 'HH', 'AY', 'R', 'AA', 'R', 'K', 'IY', 'Z']",output_vosk_large_min_suppression_2500\DR4/FGJD0/SX99.WAV.json,MEDIEVAL SOCIETY WAS BASED ON HIERARCHIES,"['M', 'IH', 'D', 'IY', 'V', 'AH', 'L', 'S', 'AH', 'S', 'AY', 'AH', 'T', 'IY', 'W', 'AA', 'Z', 'B', 'EY', 'S', 'T', 'AA', 'N', 'HH', 'AY', 'R', 'AA', 'R', 'K', 'IY', 'Z']"
690,archive/data/TEST\DR4\FJLM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SA1.WAV.json,SHE HAS YOUR DARK SUIT IN GREASY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'Z', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
691,archive/data/TEST\DR4\FJLM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SA2.WAV.json,DON'T ASK ME TO CARRY AN OLD RAG LIKE THAT,"['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OW', 'L', 'D', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']"
692,archive/data/TEST\DR4\FJLM0\SI1043.TXT,"['NOT', 'SURPRISINGLY', 'THIS', 'APPROACH', 'DID', 'NOT', 'WORK']","['N', 'AA', 'T', 'S', 'ER', 'P', 'R', 'AY', 'Z', 'IH', 'NG', 'L', 'IY', 'DH', 'IH', 'S', 'AH', 'P', 'R', 'OW', 'CH', 'D', 'IH', 'D', 'N', 'AA', 'T', 'W', 'ER', 'K']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SI1043.WAV.json,NOT SURPRISINGLY THIS APPROACH DID NOT WORK,"['N', 'AA', 'T', 'S', 'ER', 'P', 'R', 'AY', 'Z', 'IH', 'NG', 'L', 'IY', 'DH', 'IH', 'S', 'AH', 'P', 'R', 'OW', 'CH', 'D', 'IH', 'D', 'N', 'AA', 'T', 'W', 'ER', 'K']"
693,archive/data/TEST\DR4\FJLM0\SI1673.TXT,"['ONE', 'THING', 'HE', 'THOUGHT', 'NOBODY', 'KNOWS', 'ABOUT', 'IT', 'YET']","['W', 'AH', 'N', 'TH', 'IH', 'NG', 'HH', 'IY', 'TH', 'AO', 'T', 'N', 'OW', 'B', 'AA', 'D', 'IY', 'N', 'OW', 'Z', 'AH', 'B', 'AW', 'T', 'IH', 'T', 'Y', 'EH', 'T']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SI1673.WAV.json,ONE THING HE AH NOBODY KNOWS ABOUT IT YET,"['W', 'AH', 'N', 'TH', 'IH', 'NG', 'HH', 'IY', 'AA', 'N', 'OW', 'B', 'AA', 'D', 'IY', 'N', 'OW', 'Z', 'AH', 'B', 'AW', 'T', 'IH', 'T', 'Y', 'EH', 'T']"
694,archive/data/TEST\DR4\FJLM0\SI2303.TXT,"['IN', 'SHORT', 'AND', 'TO', 'BORROW', 'AN', 'ARBOREAL', 'PHRASE', 'SLASH', 'TIMBER']","['IH', 'N', 'SH', 'AO', 'R', 'T', 'AH', 'N', 'D', 'T', 'UW', 'B', 'AA', 'R', 'OW', 'AE', 'N', 'AA', 'R', 'B', 'AO', 'R', 'IY', 'AH', 'L', 'F', 'R', 'EY', 'Z', 'S', 'L', 'AE', 'SH', 'T', 'IH', 'M', 'B', 'ER']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SI2303.WAV.json,SURE EDWARD ARNOLD PRAISED SLASH TIMBER,"['SH', 'UH', 'R', 'EH', 'D', 'W', 'ER', 'D', 'AA', 'R', 'N', 'AH', 'L', 'D', 'P', 'R', 'EY', 'Z', 'D', 'S', 'L', 'AE', 'SH', 'T', 'IH', 'M', 'B', 'ER']"
695,archive/data/TEST\DR4\FJLM0\SX143.TXT,"['THE', 'SOUND', 'OF', 'JENNIFERS', 'BUGLE', 'SCARED', 'THE', 'ANTELOPE']","['DH', 'AH', 'S', 'AW', 'N', 'D', 'AH', 'V', 'JH', 'EH', 'N', 'AH', 'F', 'AH', 'R', 'Z', 'B', 'Y', 'UW', 'G', 'AH', 'L', 'S', 'K', 'EH', 'R', 'D', 'DH', 'AH', 'AE', 'N', 'T', 'AH', 'L', 'OW', 'P']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SX143.WAV.json,THE SOUND UNIVERSITY WILL SCARE THE ANIMALS,"['DH', 'AH', 'S', 'AW', 'N', 'D', 'Y', 'UW', 'N', 'AH', 'V', 'ER', 'S', 'AH', 'T', 'IY', 'W', 'IH', 'L', 'S', 'K', 'EH', 'R', 'DH', 'AH', 'AE', 'N', 'AH', 'M', 'AH', 'L', 'Z']"
696,archive/data/TEST\DR4\FJLM0\SX233.TXT,"['HIGHWAY', 'AND', 'FREEWAY', 'MEAN', 'THE', 'SAME', 'THING']","['HH', 'AY', 'W', 'EY', 'AH', 'N', 'D', 'F', 'R', 'IY', 'W', 'EY', 'M', 'IY', 'N', 'DH', 'AH', 'S', 'EY', 'M', 'TH', 'IH', 'NG']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SX233.WAV.json,HIGHWAY EVERY WEDDING THE SAME THING,"['HH', 'AY', 'W', 'EY', 'EH', 'V', 'ER', 'IY', 'W', 'EH', 'D', 'IH', 'NG', 'DH', 'AH', 'S', 'EY', 'M', 'TH', 'IH', 'NG']"
697,archive/data/TEST\DR4\FJLM0\SX323.TXT,"['THE', 'FOG', 'PREVENTED', 'THEM', 'FROM', 'ARRIVING', 'ON', 'TIME']","['DH', 'AH', 'F', 'AA', 'G', 'P', 'R', 'IH', 'V', 'EH', 'N', 'T', 'IH', 'D', 'DH', 'EH', 'M', 'F', 'R', 'AH', 'M', 'ER', 'AY', 'V', 'IH', 'NG', 'AA', 'N', 'T', 'AY', 'M']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SX323.WAV.json,LAW PREVENTED THEM FROM ARRIVING ON TIME,"['L', 'AO', 'P', 'R', 'IH', 'V', 'EH', 'N', 'T', 'IH', 'D', 'DH', 'EH', 'M', 'F', 'R', 'AH', 'M', 'ER', 'AY', 'V', 'IH', 'NG', 'AA', 'N', 'T', 'AY', 'M']"
698,archive/data/TEST\DR4\FJLM0\SX413.TXT,"['DAPHNES', 'SWEDISH', 'NEEDLEPOINT', 'SCARF', 'MATCHED', 'HER', 'SKIRT']","['D', 'AE', 'F', 'N', 'Z', 'S', 'W', 'IY', 'D', 'IH', 'SH', 'N', 'IY', 'D', 'AH', 'L', 'P', 'OY', 'N', 'T', 'S', 'K', 'AA', 'R', 'F', 'M', 'AE', 'CH', 'T', 'HH', 'ER', 'S', 'K', 'ER', 'T']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SX413.WAV.json,A SWEDISH NATO POINTS ARE MATCHED HER SKIRT,"['AH', 'S', 'W', 'IY', 'D', 'IH', 'SH', 'N', 'EY', 'T', 'OW', 'P', 'OY', 'N', 'T', 'S', 'AA', 'R', 'M', 'AE', 'CH', 'T', 'HH', 'ER', 'S', 'K', 'ER', 'T']"
699,archive/data/TEST\DR4\FJLM0\SX53.TXT,"['EVEN', 'A', 'SIMPLE', 'VOCABULARY', 'CONTAINS', 'SYMBOLS']","['IY', 'V', 'IH', 'N', 'AH', 'S', 'IH', 'M', 'P', 'AH', 'L', 'V', 'OW', 'K', 'AE', 'B', 'Y', 'AH', 'L', 'EH', 'R', 'IY', 'K', 'AH', 'N', 'T', 'EY', 'N', 'Z', 'S', 'IH', 'M', 'B', 'AH', 'L', 'Z']",output_vosk_large_min_suppression_2500\DR4/FJLM0/SX53.WAV.json,EVEN A SIMPLE VOCABULARY CONTAINS SYMBOLS,"['IY', 'V', 'IH', 'N', 'AH', 'S', 'IH', 'M', 'P', 'AH', 'L', 'V', 'OW', 'K', 'AE', 'B', 'Y', 'AH', 'L', 'EH', 'R', 'IY', 'K', 'AH', 'N', 'T', 'EY', 'N', 'Z', 'S', 'IH', 'M', 'B', 'AH', 'L', 'Z']"
700,archive/data/TEST\DR4\FJMG0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_large_min_suppression_2500\DR4/FJMG0/SA1.WAV.json,SHE HAD YOUR DARK SUIT INCREASING WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'K', 'R', 'IY', 'S', 'IH', 'NG', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
