,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
807,archive/data/TEST\DR4\MDLS0\SX368.TXT,"['LORIS', 'COSTUME', 'NEEDED', 'BLACK', 'GLOVES', 'TO', 'BE', 'COMPLETELY', 'ELEGANT']","['L', 'AO', 'R', 'IH', 'S', 'K', 'AA', 'S', 'T', 'UW', 'M', 'N', 'IY', 'D', 'AH', 'D', 'B', 'L', 'AE', 'K', 'G', 'L', 'AH', 'V', 'Z', 'T', 'UW', 'B', 'IY', 'K', 'AH', 'M', 'P', 'L', 'IY', 'T', 'L', 'IY', 'EH', 'L', 'AH', 'G', 'AH', 'N', 'T']",output_vosk_min_suppression_5000\DR4/MDLS0/SX368.WAV.json,ALWAYS COSTUME NEEDED LIKE LOVES A COMPLETELY ELEGANT,"['AO', 'L', 'W', 'EY', 'Z', 'K', 'AA', 'S', 'T', 'UW', 'M', 'N', 'IY', 'D', 'AH', 'D', 'L', 'AY', 'K', 'L', 'AH', 'V', 'Z', 'AH', 'K', 'AH', 'M', 'P', 'L', 'IY', 'T', 'L', 'IY', 'EH', 'L', 'AH', 'G', 'AH', 'N', 'T']"
808,archive/data/TEST\DR4\MDLS0\SX8.TXT,"['WHY', 'YELL', 'OR', 'WORRY', 'OVER', 'SILLY', 'ITEMS']","['W', 'AY', 'Y', 'EH', 'L', 'AO', 'R', 'W', 'ER', 'IY', 'OW', 'V', 'ER', 'S', 'IH', 'L', 'IY', 'AY', 'T', 'AH', 'M', 'Z']",output_vosk_min_suppression_5000\DR4/MDLS0/SX8.WAV.json,WHY YELLOW WORRY OVER SCILLY ISLES,"['W', 'AY', 'Y', 'EH', 'L', 'OW', 'W', 'ER', 'IY', 'OW', 'V', 'ER', 'S', 'IH', 'L', 'IY', 'AY', 'L', 'Z']"
809,archive/data/TEST\DR4\MDLS0\SX98.TXT,"['GUESS', 'THE', 'QUESTION', 'FROM', 'THE', 'ANSWER']","['G', 'EH', 'S', 'DH', 'AH', 'K', 'W', 'EH', 'S', 'CH', 'AH', 'N', 'F', 'R', 'AH', 'M', 'DH', 'AH', 'AE', 'N', 'S', 'ER']",output_vosk_min_suppression_5000\DR4/MDLS0/SX98.WAV.json,AS THE QUESTION OF THE ANSWER,"['AE', 'Z', 'DH', 'AH', 'K', 'W', 'EH', 'S', 'CH', 'AH', 'N', 'AH', 'V', 'DH', 'AH', 'AE', 'N', 'S', 'ER']"
810,archive/data/TEST\DR4\MDRM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_5000\DR4/MDRM0/SA1.WAV.json,SHE HEARD YOU DARK SUIT READING WAS WATER ALL YEAR,"['SH', 'IY', 'HH', 'ER', 'D', 'Y', 'UW', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'R', 'EH', 'D', 'IH', 'NG', 'W', 'AA', 'Z', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
811,archive/data/TEST\DR4\MDRM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR4/MDRM0/SA2.WAV.json,YEAR,"['Y', 'IH', 'R']"
812,archive/data/TEST\DR4\MDRM0\SI1013.TXT,"['CEREAL', 'GRAINS', 'HAVE', 'BEEN', 'USED', 'FOR', 'CENTURIES', 'TO', 'PREPARE', 'FERMENTED', 'BEVERAGES']","['S', 'IH', 'R', 'IY', 'AH', 'L', 'G', 'R', 'EY', 'N', 'Z', 'HH', 'AE', 'V', 'B', 'IH', 'N', 'Y', 'UW', 'Z', 'D', 'F', 'AO', 'R', 'S', 'EH', 'N', 'CH', 'ER', 'IY', 'Z', 'T', 'UW', 'P', 'R', 'IY', 'P', 'EH', 'R', 'F', 'ER', 'M', 'EH', 'N', 'T', 'AH', 'D', 'B', 'EH', 'V', 'R', 'IH', 'JH', 'IH', 'Z']",output_vosk_min_suppression_5000\DR4/MDRM0/SI1013.WAV.json,CEREAL GRAINS HAVE BEEN USED FOR CENTURIES REPAIRED OR AVERAGES,"['S', 'IH', 'R', 'IY', 'AH', 'L', 'G', 'R', 'EY', 'N', 'Z', 'HH', 'AE', 'V', 'B', 'IH', 'N', 'Y', 'UW', 'Z', 'D', 'F', 'AO', 'R', 'S', 'EH', 'N', 'CH', 'ER', 'IY', 'Z', 'R', 'IH', 'P', 'EH', 'R', 'D', 'AO', 'R', 'AE', 'V', 'R', 'IH', 'JH', 'IH', 'Z']"
813,archive/data/TEST\DR4\MDRM0\SI1643.TXT,"['NURSES', 'TRAINING', 'HERE', 'DOESNT', 'COST', 'ANYTHING']","['N', 'ER', 'S', 'AH', 'Z', 'T', 'R', 'EY', 'N', 'IH', 'NG', 'HH', 'IY', 'R', 'D', 'OW', 'AH', 'Z', 'N', 'T', 'K', 'AA', 'S', 'T', 'EH', 'N', 'IY', 'TH', 'IH', 'NG']",output_vosk_min_suppression_5000\DR4/MDRM0/SI1643.WAV.json,NURSES TRAINING HERE DOESN'T COST ANYTHING,"['N', 'ER', 'S', 'AH', 'Z', 'T', 'R', 'EY', 'N', 'IH', 'NG', 'HH', 'IY', 'R', 'D', 'OW', 'AH', 'Z', 'N', 'T', 'K', 'AA', 'S', 'T', 'EH', 'N', 'IY', 'TH', 'IH', 'NG']"
814,archive/data/TEST\DR4\MDRM0\SI2273.TXT,"['IT', 'ALL', 'SEEMED', 'RATHER', 'HOPELESS']","['IH', 'T', 'AO', 'L', 'S', 'IY', 'M', 'D', 'R', 'AE', 'DH', 'ER', 'HH', 'OW', 'P', 'L', 'AH', 'S']",output_vosk_min_suppression_5000\DR4/MDRM0/SI2273.WAV.json,IT ALL SAYING RATHER HELPLESS,"['IH', 'T', 'AO', 'L', 'S', 'EY', 'IH', 'NG', 'R', 'AE', 'DH', 'ER', 'HH', 'EH', 'L', 'P', 'L', 'AH', 'S']"
815,archive/data/TEST\DR4\MDRM0\SX113.TXT,"['A', 'MUSCULAR', 'ABDOMEN', 'IS', 'GOOD', 'FOR', 'YOUR', 'BACK']","['AH', 'M', 'AH', 'S', 'K', 'Y', 'AH', 'L', 'ER', 'AE', 'B', 'D', 'OW', 'M', 'AH', 'N', 'IH', 'Z', 'G', 'UH', 'D', 'F', 'AO', 'R', 'Y', 'AO', 'R', 'B', 'AE', 'K']",output_vosk_min_suppression_5000\DR4/MDRM0/SX113.WAV.json,I MUST HAVE IS YOUR BACK,"['AY', 'M', 'AH', 'S', 'T', 'HH', 'AE', 'V', 'IH', 'Z', 'Y', 'AO', 'R', 'B', 'AE', 'K']"
816,archive/data/TEST\DR4\MDRM0\SX203.TXT,"['THE', 'CAUSEWAY', 'ENDED', 'ABRUPTLY', 'AT', 'THE', 'SHORE']","['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'EH', 'N', 'D', 'AH', 'D', 'AH', 'B', 'R', 'AH', 'P', 'T', 'L', 'IY', 'AE', 'T', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_min_suppression_5000\DR4/MDRM0/SX203.WAV.json,THE CAUSEWAY IS ROUGHLY ASHORE,"['DH', 'AH', 'K', 'AA', 'Z', 'W', 'EY', 'IH', 'Z', 'R', 'AH', 'F', 'L', 'IY', 'AH', 'SH', 'AO', 'R']"
817,archive/data/TEST\DR4\MDRM0\SX23.TXT,"['THOSE', 'MUSICIANS', 'HARMONIZE', 'MARVELOUSLY']","['DH', 'OW', 'Z', 'M', 'Y', 'UW', 'Z', 'IH', 'SH', 'AH', 'N', 'Z', 'HH', 'AA', 'R', 'M', 'AH', 'N', 'AY', 'Z', 'M', 'AA', 'R', 'V', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_min_suppression_5000\DR4/MDRM0/SX23.WAV.json,MARVEL'S HIM,"['M', 'AA', 'R', 'V', 'AH', 'L', 'Z', 'HH', 'IH', 'M']"
818,archive/data/TEST\DR4\MDRM0\SX293.TXT,"['PLEASE', 'TAKE', 'THIS', 'DIRTY', 'TABLE', 'CLOTH', 'TO', 'THE', 'CLEANERS', 'FOR', 'ME']","['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'T', 'UW', 'DH', 'AH', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'F', 'AO', 'R', 'M', 'IY']",output_vosk_min_suppression_5000\DR4/MDRM0/SX293.WAV.json,PLEASE TAKE THIS THIRTY TABLECLOTH IS UNREASONABLE,"['P', 'L', 'IY', 'Z', 'T', 'EY', 'K', 'DH', 'IH', 'S', 'TH', 'ER', 'D', 'IY', 'T', 'EY', 'B', 'AH', 'L', 'K', 'L', 'AO', 'TH', 'IH', 'Z', 'AH', 'N', 'R', 'IY', 'Z', 'N', 'AH', 'B', 'AH', 'L']"
819,archive/data/TEST\DR4\MDRM0\SX383.TXT,"['THE', 'CARPET', 'CLEANERS', 'SHAMPOOED', 'OUR', 'ORIENTAL', 'RUG']","['DH', 'AH', 'K', 'AA', 'R', 'P', 'AH', 'T', 'K', 'L', 'IY', 'N', 'ER', 'Z', 'SH', 'AE', 'M', 'P', 'UW', 'D', 'AW', 'ER', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']",output_vosk_min_suppression_5000\DR4/MDRM0/SX383.WAV.json,THE ARTICLE ON YOUR SHAMPOO OR ORIENTAL RUG,"['DH', 'AH', 'AA', 'R', 'T', 'AH', 'K', 'AH', 'L', 'AA', 'N', 'Y', 'AO', 'R', 'SH', 'AE', 'M', 'P', 'UW', 'AO', 'R', 'AO', 'R', 'IY', 'EH', 'N', 'T', 'AH', 'L', 'R', 'AH', 'G']"
820,archive/data/TEST\DR4\MGMM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_5000\DR4/MGMM0/SA1.WAV.json,SHE HAD YOUR THIRD RECEIVERS WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'TH', 'ER', 'D', 'R', 'AH', 'S', 'IY', 'V', 'ER', 'Z', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
821,archive/data/TEST\DR4\MGMM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR4/MGMM0/SA2.WAV.json,THAT,"['DH', 'AE', 'T']"
822,archive/data/TEST\DR4\MGMM0\SI1129.TXT,"['THIS', 'GROUP', 'IS', 'SECULARIST', 'AND', 'THEIR', 'PROGRAM', 'TENDS', 'TO', 'BE', 'TECHNOLOGICAL']","['DH', 'IH', 'S', 'G', 'R', 'UW', 'P', 'IH', 'Z', 'S', 'EH', 'K', 'Y', 'AH', 'L', 'ER', 'IH', 'S', 'T', 'AH', 'N', 'D', 'DH', 'EH', 'R', 'P', 'R', 'OW', 'G', 'R', 'AE', 'M', 'T', 'EH', 'N', 'D', 'Z', 'T', 'UW', 'B', 'IY', 'T', 'EH', 'K', 'N', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']",output_vosk_min_suppression_5000\DR4/MGMM0/SI1129.WAV.json,THIS GROUP A SECULARIST EVERY AS A TECHNOLOGICAL,"['DH', 'IH', 'S', 'G', 'R', 'UW', 'P', 'AH', 'S', 'EH', 'K', 'Y', 'AH', 'L', 'ER', 'IH', 'S', 'T', 'EH', 'V', 'ER', 'IY', 'AE', 'Z', 'AH', 'T', 'EH', 'K', 'N', 'AH', 'L', 'AA', 'JH', 'IH', 'K', 'AH', 'L']"
823,archive/data/TEST\DR4\MGMM0\SI1759.TXT,"['GOT', 'A', 'HECK', 'OF', 'A', 'BUY', 'ON', 'THIS', 'DIRT', 'CHEAP']","['G', 'AA', 'T', 'AH', 'HH', 'EH', 'K', 'AH', 'V', 'AH', 'B', 'AY', 'AA', 'N', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'CH', 'IY', 'P']",output_vosk_min_suppression_5000\DR4/MGMM0/SI1759.WAV.json,A HECK OF A LIE ON THIS DIRT CHEAP,"['AH', 'HH', 'EH', 'K', 'AH', 'V', 'AH', 'L', 'AY', 'AA', 'N', 'DH', 'IH', 'S', 'D', 'ER', 'T', 'CH', 'IY', 'P']"
824,archive/data/TEST\DR4\MGMM0\SI499.TXT,"['THE', 'SCALLOPED', 'EDGE', 'IS', 'PARTICULARLY', 'APPEALING']","['DH', 'AH', 'S', 'K', 'AA', 'L', 'AH', 'P', 'T', 'EH', 'JH', 'IH', 'Z', 'P', 'AA', 'R', 'T', 'IH', 'K', 'Y', 'AH', 'L', 'ER', 'L', 'IY', 'AH', 'P', 'IY', 'L', 'IH', 'NG']",output_vosk_min_suppression_5000\DR4/MGMM0/SI499.WAV.json,,[]
825,archive/data/TEST\DR4\MGMM0\SX139.TXT,"['THE', 'BUNGALOW', 'WAS', 'PLEASANTLY', 'SITUATED', 'NEAR', 'THE', 'SHORE']","['DH', 'AH', 'B', 'AH', 'NG', 'G', 'AH', 'L', 'OW', 'W', 'AA', 'Z', 'P', 'L', 'EH', 'Z', 'AH', 'N', 'T', 'L', 'IY', 'S', 'IH', 'CH', 'UW', 'EY', 'T', 'IH', 'D', 'N', 'IH', 'R', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_min_suppression_5000\DR4/MGMM0/SX139.WAV.json,THE POPULAR WAS WAS SITUATED NEAR THE SHORE,"['DH', 'AH', 'P', 'AA', 'P', 'Y', 'AH', 'L', 'ER', 'W', 'AA', 'Z', 'W', 'AA', 'Z', 'S', 'IH', 'CH', 'UW', 'EY', 'T', 'IH', 'D', 'N', 'IH', 'R', 'DH', 'AH', 'SH', 'AO', 'R']"
826,archive/data/TEST\DR4\MGMM0\SX229.TXT,"['ARE', 'YOU', 'LOOKING', 'FOR', 'EMPLOYMENT']","['AA', 'R', 'Y', 'UW', 'L', 'UH', 'K', 'IH', 'NG', 'F', 'AO', 'R', 'EH', 'M', 'P', 'L', 'OY', 'M', 'AH', 'N', 'T']",output_vosk_min_suppression_5000\DR4/MGMM0/SX229.WAV.json,ARE YOU LOOKING FOR EMPLOYMENT,"['AA', 'R', 'Y', 'UW', 'L', 'UH', 'K', 'IH', 'NG', 'F', 'AO', 'R', 'EH', 'M', 'P', 'L', 'OY', 'M', 'AH', 'N', 'T']"
827,archive/data/TEST\DR4\MGMM0\SX319.TXT,"['A', 'BIG', 'GOAT', 'IDLY', 'AMBLED', 'THROUGH', 'THE', 'FARMYARD']","['AH', 'B', 'IH', 'G', 'G', 'OW', 'T', 'AY', 'D', 'L', 'IY', 'AE', 'M', 'B', 'AH', 'L', 'D', 'TH', 'R', 'UW', 'DH', 'AH', 'F', 'AA', 'R', 'M', 'Y', 'AA', 'R', 'D']",output_vosk_min_suppression_5000\DR4/MGMM0/SX319.WAV.json,IF I HADN'T EVER THROUGH THE OUR VR,"['IH', 'F', 'AY', 'HH', 'AE', 'D', 'N', 'T', 'EH', 'V', 'ER', 'TH', 'R', 'UW', 'DH', 'AH', 'AW', 'ER', 'V', 'IY', 'R']"
828,archive/data/TEST\DR4\MGMM0\SX409.TXT,"['EATING', 'SPINACH', 'NIGHTLY', 'INCREASES', 'STRENGTH', 'MIRACULOUSLY']","['IY', 'T', 'IH', 'NG', 'S', 'P', 'IH', 'N', 'AH', 'CH', 'N', 'AY', 'T', 'L', 'IY', 'IH', 'N', 'K', 'R', 'IY', 'S', 'AH', 'Z', 'S', 'T', 'R', 'EH', 'NG', 'K', 'TH', 'M', 'ER', 'AE', 'K', 'Y', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_min_suppression_5000\DR4/MGMM0/SX409.WAV.json,SPANISH LIGHTLY INCREASES RECKLESSLY,"['S', 'P', 'AE', 'N', 'IH', 'SH', 'L', 'AY', 'T', 'L', 'IY', 'IH', 'N', 'K', 'R', 'IY', 'S', 'AH', 'Z', 'R', 'EH', 'K', 'L', 'AH', 'S', 'L', 'IY']"
829,archive/data/TEST\DR4\MGMM0\SX49.TXT,"['AT', 'TWILIGHT', 'ON', 'THE', 'TWELFTH', 'DAY', 'WELL', 'HAVE', 'CHABLIS']","['AE', 'T', 'T', 'W', 'AY', 'L', 'AY', 'T', 'AA', 'N', 'DH', 'AH', 'T', 'W', 'EH', 'L', 'F', 'TH', 'D', 'EY', 'W', 'EH', 'L', 'HH', 'AE', 'V', 'SH', 'AH', 'B', 'L', 'IY']",output_vosk_min_suppression_5000\DR4/MGMM0/SX49.WAV.json,HE WILL HAVE SHIPLEY,"['HH', 'IY', 'W', 'IH', 'L', 'HH', 'AE', 'V', 'SH', 'IH', 'P', 'L', 'IY']"
830,archive/data/TEST\DR4\MJDM1\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_5000\DR4/MJDM1/SA1.WAV.json,SHARE YOUR GARCIA GREECE WAS WATER ALL YEAR,"['SH', 'EH', 'R', 'Y', 'AO', 'R', 'G', 'AA', 'R', 'S', 'IY', 'AH', 'G', 'R', 'IY', 'S', 'W', 'AA', 'Z', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
831,archive/data/TEST\DR4\MJDM1\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR4/MJDM1/SA2.WAV.json,YOU REGARD THE,"['Y', 'UW', 'R', 'AH', 'G', 'AA', 'R', 'D', 'DH', 'AH']"
832,archive/data/TEST\DR4\MJDM1\SI1085.TXT,"['HE', 'MAY', 'TOSS', 'COINS', 'HE', 'MAY', 'TAKE', 'SLIPS', 'PAPER', 'FROM', 'A', 'GRAB', 'BAG']","['HH', 'IY', 'M', 'EY', 'T', 'AO', 'S', 'K', 'OY', 'N', 'Z', 'HH', 'IY', 'M', 'EY', 'T', 'EY', 'K', 'S', 'L', 'IH', 'P', 'S', 'P', 'EY', 'P', 'ER', 'F', 'R', 'AH', 'M', 'AH', 'G', 'R', 'AE', 'B', 'B', 'AE', 'G']",output_vosk_min_suppression_5000\DR4/MJDM1/SI1085.WAV.json,MAKE HOUSE CALLS IN A FACELESS A PROGRAM,"['M', 'EY', 'K', 'HH', 'AW', 'S', 'K', 'AO', 'L', 'Z', 'IH', 'N', 'AH', 'F', 'EY', 'S', 'L', 'AH', 'S', 'AH', 'P', 'R', 'OW', 'G', 'R', 'AE', 'M']"
833,archive/data/TEST\DR4\MJDM1\SI1715.TXT,"['WITHIN', 'THIS', 'FRAMEWORK', 'WHAT', 'FOLLOWED', 'WAS', 'STRAINED', 'EVEN', 'MACABRE']","['W', 'IH', 'DH', 'IH', 'N', 'DH', 'IH', 'S', 'F', 'R', 'EY', 'M', 'W', 'ER', 'K', 'W', 'AH', 'T', 'F', 'AA', 'L', 'OW', 'D', 'W', 'AA', 'Z', 'S', 'T', 'R', 'EY', 'N', 'D', 'IY', 'V', 'IH', 'N', 'M', 'AH', 'K', 'AA', 'B', 'R', 'AH']",output_vosk_min_suppression_5000\DR4/MJDM1/SI1715.WAV.json,THAT'S RIGHT WE'RE ALL OF THE STRAIN EVEN RECOVER,"['DH', 'AE', 'T', 'S', 'R', 'AY', 'T', 'W', 'ER', 'AO', 'L', 'AH', 'V', 'DH', 'AH', 'S', 'T', 'R', 'EY', 'N', 'IY', 'V', 'IH', 'N', 'R', 'IH', 'K', 'AH', 'V', 'ER']"
834,archive/data/TEST\DR4\MJDM1\SI455.TXT,"['ONE', 'VALIDATED', 'ACTS', 'OF', 'SCHOOL', 'DISTRICTS']","['W', 'AH', 'N', 'V', 'AE', 'L', 'AH', 'D', 'EY', 'T', 'AH', 'D', 'AE', 'K', 'T', 'S', 'AH', 'V', 'S', 'K', 'UW', 'L', 'D', 'IH', 'S', 'T', 'R', 'IH', 'K', 'T', 'S']",output_vosk_min_suppression_5000\DR4/MJDM1/SI455.WAV.json,WHAT VALIDATED ACCESS LITTLE HIS,"['W', 'AH', 'T', 'V', 'AE', 'L', 'AH', 'D', 'EY', 'T', 'AH', 'D', 'AE', 'K', 'S', 'EH', 'S', 'L', 'IH', 'T', 'AH', 'L', 'HH', 'IH', 'Z']"
835,archive/data/TEST\DR4\MJDM1\SX185.TXT,"['DID', 'YOU', 'BUY', 'ANY', 'CORDUROY', 'OVERALLS']","['D', 'IH', 'D', 'Y', 'UW', 'B', 'AY', 'EH', 'N', 'IY', 'K', 'AO', 'R', 'D', 'ER', 'OY', 'OW', 'V', 'ER', 'AO', 'L', 'Z']",output_vosk_min_suppression_5000\DR4/MJDM1/SX185.WAV.json,BY CORDUROY OVERALLS,"['B', 'AY', 'K', 'AO', 'R', 'D', 'ER', 'OY', 'OW', 'V', 'ER', 'AO', 'L', 'Z']"
836,archive/data/TEST\DR4\MJDM1\SX275.TXT,"['STEVE', 'WORE', 'A', 'BRIGHT', 'RED', 'CASHMERE', 'SWEATER']","['S', 'T', 'IY', 'V', 'W', 'AO', 'R', 'AH', 'B', 'R', 'AY', 'T', 'R', 'EH', 'D', 'K', 'AE', 'ZH', 'M', 'IH', 'R', 'S', 'W', 'EH', 'T', 'ER']",output_vosk_min_suppression_5000\DR4/MJDM1/SX275.WAV.json,SEE SEYMOUR RIGHT RIGHT CASHMERE SWEATER,"['S', 'IY', 'S', 'IY', 'M', 'AO', 'R', 'R', 'AY', 'T', 'R', 'AY', 'T', 'K', 'AE', 'ZH', 'M', 'IH', 'R', 'S', 'W', 'EH', 'T', 'ER']"
837,archive/data/TEST\DR4\MJDM1\SX365.TXT,"['THE', 'GUNMAN', 'KEPT', 'HIS', 'VICTIM', 'CORNERED', 'AT', 'GUNPOINT', 'FOR', 'THREE', 'HOURS']","['DH', 'AH', 'G', 'AH', 'N', 'M', 'AH', 'N', 'K', 'EH', 'P', 'T', 'HH', 'IH', 'Z', 'V', 'IH', 'K', 'T', 'AH', 'M', 'K', 'AO', 'R', 'N', 'ER', 'D', 'AE', 'T', 'G', 'AH', 'N', 'P', 'OY', 'N', 'T', 'F', 'AO', 'R', 'TH', 'R', 'IY', 'AW', 'ER', 'Z']",output_vosk_min_suppression_5000\DR4/MJDM1/SX365.WAV.json,THE STATE RECORD IT AGAIN OR THREE HOURS,"['DH', 'AH', 'S', 'T', 'EY', 'T', 'R', 'AH', 'K', 'AO', 'R', 'D', 'IH', 'T', 'AH', 'G', 'EH', 'N', 'AO', 'R', 'TH', 'R', 'IY', 'AW', 'ER', 'Z']"
838,archive/data/TEST\DR4\MJDM1\SX5.TXT,"['SHE', 'IS', 'THINNER', 'THAN', 'I', 'AM']","['SH', 'IY', 'IH', 'Z', 'TH', 'IH', 'N', 'ER', 'DH', 'AE', 'N', 'AY', 'AE', 'M']",output_vosk_min_suppression_5000\DR4/MJDM1/SX5.WAV.json,SHE IS AND THE HIGHER,"['SH', 'IY', 'IH', 'Z', 'AH', 'N', 'D', 'DH', 'AH', 'HH', 'AY', 'ER']"
839,archive/data/TEST\DR4\MJDM1\SX95.TXT,"['IGUANAS', 'AND', 'ALLIGATORS', 'ARE', 'TROPICAL', 'REPTILES']","['IH', 'G', 'W', 'AA', 'N', 'AH', 'Z', 'AH', 'N', 'D', 'AE', 'L', 'AH', 'G', 'EY', 'T', 'ER', 'Z', 'AA', 'R', 'T', 'R', 'AA', 'P', 'IH', 'K', 'AH', 'L', 'R', 'EH', 'P', 'T', 'AY', 'L', 'Z']",output_vosk_min_suppression_5000\DR4/MJDM1/SX95.WAV.json,GUAN AS NAVIGATORS OPERATE HOUSE,"['G', 'Y', 'UW', 'AH', 'N', 'AE', 'Z', 'N', 'AE', 'V', 'AH', 'G', 'EY', 'T', 'ER', 'Z', 'AA', 'P', 'ER', 'EY', 'T', 'HH', 'AW', 'S']"
840,archive/data/TEST\DR4\MJRF0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_min_suppression_5000\DR4/MJRF0/SA1.WAV.json,SHE HAS YOUR DARK SUIT INCREASING WAS WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'Z', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'K', 'R', 'IY', 'S', 'IH', 'NG', 'W', 'AA', 'Z', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
841,archive/data/TEST\DR4\MJRF0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_min_suppression_5000\DR4/MJRF0/SA2.WAV.json,CARRYING ON A REGULAR,"['K', 'AE', 'R', 'IY', 'IH', 'NG', 'AA', 'N', 'AH', 'R', 'EH', 'G', 'Y', 'AH', 'L', 'ER']"
