,true_text_path,true_text,text_transcription,pred_text_path,pred_text,pred_transcription
705,archive/data/TEST\DR4\FJMG0\SX101.TXT,"['KINDERGARTEN', 'CHILDREN', 'DECORATE', 'THEIR', 'CLASSROOMS', 'FOR', 'ALL', 'HOLIDAYS']","['K', 'IH', 'N', 'D', 'ER', 'G', 'AA', 'R', 'T', 'AH', 'N', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'D', 'EH', 'K', 'ER', 'EY', 'T', 'DH', 'EH', 'R', 'K', 'L', 'AE', 'S', 'R', 'UW', 'M', 'Z', 'F', 'AO', 'R', 'AO', 'L', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FJMG0/SX101.WAV.json,THE HOLIDAYS,"['DH', 'AH', 'HH', 'AA', 'L', 'AH', 'D', 'EY', 'Z']"
706,archive/data/TEST\DR4\FJMG0\SX11.TXT,"['HE', 'WILL', 'ALLOW', 'A', 'RARE', 'LIE']","['HH', 'IY', 'W', 'IH', 'L', 'AH', 'L', 'AW', 'AH', 'R', 'EH', 'R', 'L', 'AY']",output_vosk_superimpose_exp3_0.125\DR4/FJMG0/SX11.WAV.json,THE,"['DH', 'AH']"
707,archive/data/TEST\DR4\FJMG0\SX191.TXT,"['WITHDRAW', 'ALL', 'PHONY', 'ACCUSATIONS', 'AT', 'ONCE']","['W', 'IH', 'DH', 'D', 'R', 'AO', 'AO', 'L', 'F', 'OW', 'N', 'IY', 'AE', 'K', 'Y', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'Z', 'AE', 'T', 'W', 'AH', 'N', 'S']",output_vosk_superimpose_exp3_0.125\DR4/FJMG0/SX191.WAV.json,JULIE'S,"['JH', 'UW', 'L', 'AY', 'Z']"
708,archive/data/TEST\DR4\FJMG0\SX281.TXT,"['CORY', 'AND', 'TRISH', 'PLAYED', 'TAG', 'WITH', 'BEACH', 'BALLS', 'FOR', 'HOURS']","['K', 'AO', 'R', 'IY', 'AH', 'N', 'D', 'T', 'R', 'IH', 'SH', 'P', 'L', 'EY', 'D', 'T', 'AE', 'G', 'W', 'IH', 'DH', 'B', 'IY', 'CH', 'B', 'AO', 'L', 'Z', 'F', 'AO', 'R', 'AW', 'ER', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FJMG0/SX281.WAV.json,OURS,"['AW', 'ER', 'Z']"
709,archive/data/TEST\DR4\FJMG0\SX371.TXT,"['RIGHT', 'NOW', 'MAY', 'NOT', 'BE', 'THE', 'BEST', 'TIME', 'FOR', 'BUSINESS', 'MERGERS']","['R', 'AY', 'T', 'N', 'AW', 'M', 'EY', 'N', 'AA', 'T', 'B', 'IY', 'DH', 'AH', 'B', 'EH', 'S', 'T', 'T', 'AY', 'M', 'F', 'AO', 'R', 'B', 'IH', 'Z', 'N', 'AH', 'S', 'M', 'ER', 'JH', 'ER', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FJMG0/SX371.WAV.json,YEARS,"['Y', 'IH', 'R', 'Z']"
710,archive/data/TEST\DR4\FLBW0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SA1.WAV.json,YEAH,"['Y', 'AE']"
711,archive/data/TEST\DR4\FLBW0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SA2.WAV.json,,[]
712,archive/data/TEST\DR4\FLBW0\SI1219.TXT,"['STUDENTS', 'CHOICES', 'OF', 'IDEAL', 'EDUCATIONAL', 'GOALS', 'ARE', 'NOT', 'ARBITRARY', 'OR', 'WHIMSICAL']","['S', 'T', 'UW', 'D', 'AH', 'N', 'T', 'S', 'CH', 'OY', 'S', 'AH', 'Z', 'AH', 'V', 'AY', 'D', 'IY', 'L', 'EH', 'JH', 'AH', 'K', 'EY', 'SH', 'AH', 'N', 'AH', 'L', 'G', 'OW', 'L', 'Z', 'AA', 'R', 'N', 'AA', 'T', 'AA', 'R', 'B', 'AH', 'T', 'R', 'EH', 'R', 'IY', 'AO', 'R', 'W', 'IH', 'M', 'Z', 'IH', 'K', 'AH', 'L']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SI1219.WAV.json,WHY DID HE MANAGE AND AS WELL AS HUNDRED AND BADLY ARBITRARY OR WHIMSICAL,"['W', 'AY', 'D', 'IH', 'D', 'HH', 'IY', 'M', 'AE', 'N', 'AH', 'JH', 'AH', 'N', 'D', 'AE', 'Z', 'W', 'EH', 'L', 'AE', 'Z', 'HH', 'AH', 'N', 'D', 'R', 'AH', 'D', 'AH', 'N', 'D', 'B', 'AE', 'D', 'L', 'IY', 'AA', 'R', 'B', 'AH', 'T', 'R', 'EH', 'R', 'IY', 'AO', 'R', 'W', 'IH', 'M', 'Z', 'IH', 'K', 'AH', 'L']"
713,archive/data/TEST\DR4\FLBW0\SI1849.TXT,"['HE', 'REMEMBERED', 'THEM', 'WELL', 'FROM', 'HIS', 'HAPPY', 'PERIOD']","['HH', 'IY', 'R', 'IH', 'M', 'EH', 'M', 'B', 'ER', 'D', 'DH', 'EH', 'M', 'W', 'EH', 'L', 'F', 'R', 'AH', 'M', 'HH', 'IH', 'Z', 'HH', 'AE', 'P', 'IY', 'P', 'IH', 'R', 'IY', 'AH', 'D']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SI1849.WAV.json,NOT REALLY REALLY IMPORTANT,"['N', 'AA', 'T', 'R', 'IH', 'L', 'IY', 'R', 'IH', 'L', 'IY', 'IH', 'M', 'P', 'AO', 'R', 'T', 'AH', 'N', 'T']"
714,archive/data/TEST\DR4\FLBW0\SI2253.TXT,"['MORE', 'HE', 'COULD', 'TAKE', 'AT', 'LEISURE']","['M', 'AO', 'R', 'HH', 'IY', 'K', 'UH', 'D', 'T', 'EY', 'K', 'AE', 'T', 'L', 'EH', 'ZH', 'ER']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SI2253.WAV.json,TAKE PLACE,"['T', 'EY', 'K', 'P', 'L', 'EY', 'S']"
715,archive/data/TEST\DR4\FLBW0\SX139.TXT,"['THE', 'BUNGALOW', 'WAS', 'PLEASANTLY', 'SITUATED', 'NEAR', 'THE', 'SHORE']","['DH', 'AH', 'B', 'AH', 'NG', 'G', 'AH', 'L', 'OW', 'W', 'AA', 'Z', 'P', 'L', 'EH', 'Z', 'AH', 'N', 'T', 'L', 'IY', 'S', 'IH', 'CH', 'UW', 'EY', 'T', 'IH', 'D', 'N', 'IH', 'R', 'DH', 'AH', 'SH', 'AO', 'R']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SX139.WAV.json,,[]
716,archive/data/TEST\DR4\FLBW0\SX229.TXT,"['ARE', 'YOU', 'LOOKING', 'FOR', 'EMPLOYMENT']","['AA', 'R', 'Y', 'UW', 'L', 'UH', 'K', 'IH', 'NG', 'F', 'AO', 'R', 'EH', 'M', 'P', 'L', 'OY', 'M', 'AH', 'N', 'T']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SX229.WAV.json,THE LIKE A LITTLE LIKE ISLAND,"['DH', 'AH', 'L', 'AY', 'K', 'AH', 'L', 'IH', 'T', 'AH', 'L', 'L', 'AY', 'K', 'AY', 'L', 'AH', 'N', 'D']"
717,archive/data/TEST\DR4\FLBW0\SX319.TXT,"['A', 'BIG', 'GOAT', 'IDLY', 'AMBLED', 'THROUGH', 'THE', 'FARMYARD']","['AH', 'B', 'IH', 'G', 'G', 'OW', 'T', 'AY', 'D', 'L', 'IY', 'AE', 'M', 'B', 'AH', 'L', 'D', 'TH', 'R', 'UW', 'DH', 'AH', 'F', 'AA', 'R', 'M', 'Y', 'AA', 'R', 'D']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SX319.WAV.json,,[]
718,archive/data/TEST\DR4\FLBW0\SX409.TXT,"['EATING', 'SPINACH', 'NIGHTLY', 'INCREASES', 'STRENGTH', 'MIRACULOUSLY']","['IY', 'T', 'IH', 'NG', 'S', 'P', 'IH', 'N', 'AH', 'CH', 'N', 'AY', 'T', 'L', 'IY', 'IH', 'N', 'K', 'R', 'IY', 'S', 'AH', 'Z', 'S', 'T', 'R', 'EH', 'NG', 'K', 'TH', 'M', 'ER', 'AE', 'K', 'Y', 'AH', 'L', 'AH', 'S', 'L', 'IY']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SX409.WAV.json,ADDING SPANISH NIGHTLY INCREASE HISTORY RECORDS LIKE,"['AE', 'D', 'IH', 'NG', 'S', 'P', 'AE', 'N', 'IH', 'SH', 'N', 'AY', 'T', 'L', 'IY', 'IH', 'N', 'K', 'R', 'IY', 'S', 'HH', 'IH', 'S', 'T', 'ER', 'IY', 'R', 'AH', 'K', 'AO', 'R', 'D', 'Z', 'L', 'AY', 'K']"
719,archive/data/TEST\DR4\FLBW0\SX49.TXT,"['AT', 'TWILIGHT', 'ON', 'THE', 'TWELFTH', 'DAY', 'WELL', 'HAVE', 'CHABLIS']","['AE', 'T', 'T', 'W', 'AY', 'L', 'AY', 'T', 'AA', 'N', 'DH', 'AH', 'T', 'W', 'EH', 'L', 'F', 'TH', 'D', 'EY', 'W', 'EH', 'L', 'HH', 'AE', 'V', 'SH', 'AH', 'B', 'L', 'IY']",output_vosk_superimpose_exp3_0.125\DR4/FLBW0/SX49.WAV.json,,[]
720,archive/data/TEST\DR4\FLKD0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SA1.WAV.json,SHE HAD YOUR DUCKS A CRAZY WASH WATER ALL YEAR,"['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AH', 'K', 'S', 'AH', 'K', 'R', 'EY', 'Z', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
721,archive/data/TEST\DR4\FLKD0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SA2.WAV.json,THAT ASKED ME TO CARRY AN OILY RAG LIKE,"['DH', 'AE', 'T', 'AE', 'S', 'K', 'T', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K']"
722,archive/data/TEST\DR4\FLKD0\SI1369.TXT,"['HE', 'ADMITTED', 'HIS', 'BEHAVIOR', 'AND', 'DEFENDED', 'IT']","['HH', 'IY', 'AH', 'D', 'M', 'IH', 'T', 'AH', 'D', 'HH', 'IH', 'Z', 'B', 'IH', 'HH', 'EY', 'V', 'Y', 'ER', 'AH', 'N', 'D', 'D', 'IH', 'F', 'EH', 'N', 'D', 'AH', 'D', 'IH', 'T']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SI1369.WAV.json,HE ADMITTED HIS BEHAVIOR AND DEFEND HER FOR YOU,"['HH', 'IY', 'AH', 'D', 'M', 'IH', 'T', 'AH', 'D', 'HH', 'IH', 'Z', 'B', 'IH', 'HH', 'EY', 'V', 'Y', 'ER', 'AH', 'N', 'D', 'D', 'IH', 'F', 'EH', 'N', 'D', 'HH', 'ER', 'F', 'AO', 'R', 'Y', 'UW']"
723,archive/data/TEST\DR4\FLKD0\SI739.TXT,"['KEEP', 'THE', 'DESSERTS', 'SIMPLE', 'FRUIT', 'DOES', 'NICELY']","['K', 'IY', 'P', 'DH', 'AH', 'D', 'IH', 'Z', 'ER', 'T', 'S', 'S', 'IH', 'M', 'P', 'AH', 'L', 'F', 'R', 'UW', 'T', 'D', 'AH', 'Z', 'N', 'AY', 'S', 'L', 'IY']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SI739.WAV.json,WHAT A FEMALE LEAD HAS BEEN THIRTY,"['W', 'AH', 'T', 'AH', 'F', 'IY', 'M', 'EY', 'L', 'L', 'EH', 'D', 'HH', 'AE', 'Z', 'B', 'IH', 'N', 'TH', 'ER', 'D', 'IY']"
724,archive/data/TEST\DR4\FLKD0\SI894.TXT,"['NEW', 'IDEAS', 'FOR', 'IMPROVING', 'NUTRITION', 'CAME', 'WITH', 'THE', 'STUDY', 'OF', 'SOIL', 'TREATMENT']","['N', 'UW', 'AY', 'D', 'IY', 'AH', 'Z', 'F', 'AO', 'R', 'IH', 'M', 'P', 'R', 'UW', 'V', 'IH', 'NG', 'N', 'UW', 'T', 'R', 'IH', 'SH', 'AH', 'N', 'K', 'EY', 'M', 'W', 'IH', 'DH', 'DH', 'AH', 'S', 'T', 'AH', 'D', 'IY', 'AH', 'V', 'S', 'OY', 'L', 'T', 'R', 'IY', 'T', 'M', 'AH', 'N', 'T']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SI894.WAV.json,THE IDEAS ARE INTERESTED IN THIS HONEY OIL TREATMENT,"['DH', 'AH', 'AY', 'D', 'IY', 'AH', 'Z', 'AA', 'R', 'IH', 'N', 'T', 'R', 'AH', 'S', 'T', 'AH', 'D', 'IH', 'N', 'DH', 'IH', 'S', 'HH', 'AH', 'N', 'IY', 'OY', 'L', 'T', 'R', 'IY', 'T', 'M', 'AH', 'N', 'T']"
725,archive/data/TEST\DR4\FLKD0\SX109.TXT,"['SHE', 'SLIPPED', 'AND', 'SPRAINED', 'HER', 'ANKLE', 'ON', 'THE', 'STEEP', 'SLOPE']","['SH', 'IY', 'S', 'L', 'IH', 'P', 'T', 'AH', 'N', 'D', 'S', 'P', 'R', 'EY', 'N', 'D', 'HH', 'ER', 'AE', 'NG', 'K', 'AH', 'L', 'AA', 'N', 'DH', 'AH', 'S', 'T', 'IY', 'P', 'S', 'L', 'OW', 'P']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SX109.WAV.json,ELSE,"['EH', 'L', 'S']"
726,archive/data/TEST\DR4\FLKD0\SX19.TXT,"['ALUMINUM', 'SILVERWARE', 'CAN', 'OFTEN', 'BE', 'FLIMSY']","['AH', 'L', 'UW', 'M', 'AH', 'N', 'AH', 'M', 'S', 'IH', 'L', 'V', 'ER', 'W', 'EH', 'R', 'K', 'AE', 'N', 'AO', 'F', 'AH', 'N', 'B', 'IY', 'F', 'L', 'IH', 'M', 'Z', 'IY']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SX19.WAV.json,THE COMPUTER SECURITY,"['DH', 'AH', 'K', 'AH', 'M', 'P', 'Y', 'UW', 'T', 'ER', 'S', 'IH', 'K', 'Y', 'UH', 'R', 'AH', 'T', 'IY']"
727,archive/data/TEST\DR4\FLKD0\SX199.TXT,"['YOUNG', 'CHILDREN', 'SHOULD', 'AVOID', 'EXPOSURE', 'TO', 'CONTAGIOUS', 'DISEASES']","['Y', 'AH', 'NG', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'SH', 'UH', 'D', 'AH', 'V', 'OY', 'D', 'IH', 'K', 'S', 'P', 'OW', 'ZH', 'ER', 'T', 'UW', 'K', 'AH', 'N', 'T', 'EY', 'JH', 'AH', 'S', 'D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SX199.WAV.json,IT'S TRUE BELIEVERS,"['IH', 'T', 'S', 'T', 'R', 'UW', 'B', 'AH', 'L', 'IY', 'V', 'ER', 'Z']"
728,archive/data/TEST\DR4\FLKD0\SX289.TXT,"['WEATHERPROOF', 'GALOSHES', 'ARE', 'VERY', 'USEFUL', 'IN', 'SEATTLE']","['W', 'EH', 'DH', 'ER', 'P', 'R', 'UW', 'F', 'G', 'AH', 'L', 'AA', 'SH', 'AH', 'Z', 'AA', 'R', 'V', 'EH', 'R', 'IY', 'Y', 'UW', 'S', 'F', 'AH', 'L', 'IH', 'N', 'S', 'IY', 'AE', 'T', 'AH', 'L']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SX289.WAV.json,,[]
729,archive/data/TEST\DR4\FLKD0\SX379.TXT,"['PAM', 'GIVES', 'DRIVING', 'LESSONS', 'ON', 'THURSDAYS']","['P', 'AE', 'M', 'G', 'IH', 'V', 'Z', 'D', 'R', 'AY', 'V', 'IH', 'NG', 'L', 'EH', 'S', 'AH', 'N', 'Z', 'AA', 'N', 'TH', 'ER', 'Z', 'D', 'EY', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FLKD0/SX379.WAV.json,,[]
730,archive/data/TEST\DR4\FMAF0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SA1.WAV.json,,[]
731,archive/data/TEST\DR4\FMAF0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SA2.WAV.json,THE NEXT ON A CLUE,"['DH', 'AH', 'N', 'EH', 'K', 'S', 'T', 'AA', 'N', 'AH', 'K', 'L', 'UW']"
732,archive/data/TEST\DR4\FMAF0\SI1459.TXT,"['THIS', 'IS', 'ESPECIALLY', 'TRUE', 'FOR', 'KNITTED', 'FABRICS']","['DH', 'IH', 'S', 'IH', 'Z', 'AH', 'S', 'P', 'EH', 'SH', 'L', 'IY', 'T', 'R', 'UW', 'F', 'AO', 'R', 'N', 'IH', 'T', 'AH', 'D', 'F', 'AE', 'B', 'R', 'IH', 'K', 'S']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SI1459.WAV.json,AWAY,"['AH', 'W', 'EY']"
733,archive/data/TEST\DR4\FMAF0\SI2089.TXT,"['IF', 'HE', 'EVER', 'DID', 'SUCH', 'A', 'THING', 'AGAIN', 'SHED', 'DIE', 'OF', 'SHAME']","['IH', 'F', 'HH', 'IY', 'EH', 'V', 'ER', 'D', 'IH', 'D', 'S', 'AH', 'CH', 'AH', 'TH', 'IH', 'NG', 'AH', 'G', 'EH', 'N', 'SH', 'EH', 'D', 'D', 'AY', 'AH', 'V', 'SH', 'EY', 'M']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SI2089.WAV.json,THEY EVER DID SUCH A THING I DIE,"['DH', 'EY', 'EH', 'V', 'ER', 'D', 'IH', 'D', 'S', 'AH', 'CH', 'AH', 'TH', 'IH', 'NG', 'AY', 'D', 'AY']"
734,archive/data/TEST\DR4\FMAF0\SI829.TXT,"['WHAT', 'IT', 'DOES', 'STIMULATES', 'RUMEN', 'ACTIVITY']","['W', 'AH', 'T', 'IH', 'T', 'D', 'AH', 'Z', 'S', 'T', 'IH', 'M', 'Y', 'AH', 'L', 'EY', 'T', 'S', 'R', 'UW', 'M', 'AH', 'N', 'AE', 'K', 'T', 'IH', 'V', 'AH', 'T', 'IY']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SI829.WAV.json,WHAT IT DOES STIMULATES ROOM AND ACTIVITY,"['W', 'AH', 'T', 'IH', 'T', 'D', 'AH', 'Z', 'S', 'T', 'IH', 'M', 'Y', 'AH', 'L', 'EY', 'T', 'S', 'R', 'UW', 'M', 'AH', 'N', 'D', 'AE', 'K', 'T', 'IH', 'V', 'AH', 'T', 'IY']"
735,archive/data/TEST\DR4\FMAF0\SX109.TXT,"['SHE', 'SLIPPED', 'AND', 'SPRAINED', 'HER', 'ANKLE', 'ON', 'THE', 'STEEP', 'SLOPE']","['SH', 'IY', 'S', 'L', 'IH', 'P', 'T', 'AH', 'N', 'D', 'S', 'P', 'R', 'EY', 'N', 'D', 'HH', 'ER', 'AE', 'NG', 'K', 'AH', 'L', 'AA', 'N', 'DH', 'AH', 'S', 'T', 'IY', 'P', 'S', 'L', 'OW', 'P']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SX109.WAV.json,THERE'S I SELECTED RIGHT I WAS,"['DH', 'EH', 'R', 'Z', 'AY', 'S', 'AH', 'L', 'EH', 'K', 'T', 'AH', 'D', 'R', 'AY', 'T', 'AY', 'W', 'AA', 'Z']"
736,archive/data/TEST\DR4\FMAF0\SX19.TXT,"['ALUMINUM', 'SILVERWARE', 'CAN', 'OFTEN', 'BE', 'FLIMSY']","['AH', 'L', 'UW', 'M', 'AH', 'N', 'AH', 'M', 'S', 'IH', 'L', 'V', 'ER', 'W', 'EH', 'R', 'K', 'AE', 'N', 'AO', 'F', 'AH', 'N', 'B', 'IY', 'F', 'L', 'IH', 'M', 'Z', 'IY']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SX19.WAV.json,ADDITIONAL NETWORK AND I'M LIKE HAVE BEEN BAD,"['AH', 'D', 'IH', 'SH', 'AH', 'N', 'AH', 'L', 'N', 'EH', 'T', 'W', 'ER', 'K', 'AH', 'N', 'D', 'IH', 'M', 'L', 'AY', 'K', 'HH', 'AE', 'V', 'B', 'IH', 'N', 'B', 'AE', 'D']"
737,archive/data/TEST\DR4\FMAF0\SX199.TXT,"['YOUNG', 'CHILDREN', 'SHOULD', 'AVOID', 'EXPOSURE', 'TO', 'CONTAGIOUS', 'DISEASES']","['Y', 'AH', 'NG', 'CH', 'IH', 'L', 'D', 'R', 'AH', 'N', 'SH', 'UH', 'D', 'AH', 'V', 'OY', 'D', 'IH', 'K', 'S', 'P', 'OW', 'ZH', 'ER', 'T', 'UW', 'K', 'AH', 'N', 'T', 'EY', 'JH', 'AH', 'S', 'D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SX199.WAV.json,DISEASES,"['D', 'IH', 'Z', 'IY', 'Z', 'AH', 'Z']"
738,archive/data/TEST\DR4\FMAF0\SX289.TXT,"['WEATHERPROOF', 'GALOSHES', 'ARE', 'VERY', 'USEFUL', 'IN', 'SEATTLE']","['W', 'EH', 'DH', 'ER', 'P', 'R', 'UW', 'F', 'G', 'AH', 'L', 'AA', 'SH', 'AH', 'Z', 'AA', 'R', 'V', 'EH', 'R', 'IY', 'Y', 'UW', 'S', 'F', 'AH', 'L', 'IH', 'N', 'S', 'IY', 'AE', 'T', 'AH', 'L']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SX289.WAV.json,ELSE,"['EH', 'L', 'S']"
739,archive/data/TEST\DR4\FMAF0\SX379.TXT,"['PAM', 'GIVES', 'DRIVING', 'LESSONS', 'ON', 'THURSDAYS']","['P', 'AE', 'M', 'G', 'IH', 'V', 'Z', 'D', 'R', 'AY', 'V', 'IH', 'NG', 'L', 'EH', 'S', 'AH', 'N', 'Z', 'AA', 'N', 'TH', 'ER', 'Z', 'D', 'EY', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FMAF0/SX379.WAV.json,,[]
740,archive/data/TEST\DR4\FMCM0\SA1.TXT,"['SHE', 'HAD', 'YOUR', 'DARK', 'SUIT', 'IN', 'GREASY', 'WASH', 'WATER', 'ALL', 'YEAR']","['SH', 'IY', 'HH', 'AE', 'D', 'Y', 'AO', 'R', 'D', 'AA', 'R', 'K', 'S', 'UW', 'T', 'IH', 'N', 'G', 'R', 'IY', 'S', 'IY', 'W', 'AA', 'SH', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']",output_vosk_superimpose_exp3_0.125\DR4/FMCM0/SA1.WAV.json,DARK WATER ALL YEAR,"['D', 'AA', 'R', 'K', 'W', 'AO', 'T', 'ER', 'AO', 'L', 'Y', 'IH', 'R']"
741,archive/data/TEST\DR4\FMCM0\SA2.TXT,"['DONT', 'ASK', 'ME', 'TO', 'CARRY', 'AN', 'OILY', 'RAG', 'LIKE', 'THAT']","['D', 'AA', 'N', 'T', 'AE', 'S', 'K', 'M', 'IY', 'T', 'UW', 'K', 'AE', 'R', 'IY', 'AE', 'N', 'OY', 'L', 'IY', 'R', 'AE', 'G', 'L', 'AY', 'K', 'DH', 'AE', 'T']",output_vosk_superimpose_exp3_0.125\DR4/FMCM0/SA2.WAV.json,AS WELL,"['AE', 'Z', 'W', 'EH', 'L']"
742,archive/data/TEST\DR4\FMCM0\SI1180.TXT,"['WHAT', 'FACTORS', 'CONDITION', 'THE', 'DEGREE', 'OF', 'REALIZATION', 'AT', 'VARIOUS', 'TIMES', 'AND', 'PLACES']","['W', 'AH', 'T', 'F', 'AE', 'K', 'T', 'ER', 'Z', 'K', 'AH', 'N', 'D', 'IH', 'SH', 'AH', 'N', 'DH', 'AH', 'D', 'IH', 'G', 'R', 'IY', 'AH', 'V', 'R', 'IY', 'L', 'AH', 'Z', 'EY', 'SH', 'AH', 'N', 'AE', 'T', 'V', 'EH', 'R', 'IY', 'AH', 'S', 'T', 'AY', 'M', 'Z', 'AH', 'N', 'D', 'P', 'L', 'EY', 'S', 'AH', 'Z']",output_vosk_superimpose_exp3_0.125\DR4/FMCM0/SI1180.WAV.json,VARIOUS TIMES AND PLACES,"['V', 'EH', 'R', 'IY', 'AH', 'S', 'T', 'AY', 'M', 'Z', 'AH', 'N', 'D', 'P', 'L', 'EY', 'S', 'AH', 'Z']"
743,archive/data/TEST\DR4\FMCM0\SI1810.TXT,"['THATLL', 'BE', 'PLENTY', 'TO', 'EAT', 'BY']","['TH', 'AE', 'T', 'L', 'B', 'IY', 'P', 'L', 'EH', 'N', 'T', 'IY', 'T', 'UW', 'IY', 'T', 'B', 'AY']",output_vosk_superimpose_exp3_0.125\DR4/FMCM0/SI1810.WAV.json,,[]
